"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r1t01",,,,"User:","xsedeu3458"
"Cmdline:","dstat --output pytorch/logs/gpu_resnet50_cifar10_ddp_batch1024_nodes3/dstat_r1t01.csv --integer --io --mem --net -N ib0,eth0 --time --nocolor",,,,"Date:","05 Apr 2024 17:01:26 EDT"

"io/total",,"memory usage",,,,"net/ib0",,"net/eth0",,"system"
0.0,0.0,18625630208.0,1069056.0,9345581056.0,5.12815067136e+11,9899160.0,22020.0,460.0,2972.0,05-04 17:04:48
0.0,0.0,16233406464.0,1069056.0,9352511488.0,5.15200360448e+11,17980736.0,15232.0,12563.0,6678.0,05-04 17:04:49
0.0,0.0,16286035968.0,1069056.0,9373302784.0,5.15126939648e+11,19434980.0,45076.0,60.0,0.0,05-04 17:04:50
0.0,0.0,16286019584.0,1069056.0,9374072832.0,5.15126185984e+11,1628.0,5228.0,0.0,0.0,05-04 17:04:51
0.0,0.0,16287252480.0,1069056.0,9374842880.0,5.1512418304e+11,544.0,4136.0,303.0,0.0,05-04 17:04:52
0.0,85.0,16286363648.0,1069056.0,9376382976.0,5.15123531776e+11,544.0,4156.0,0.0,0.0,05-04 17:04:53
0.0,0.0,16286904320.0,1069056.0,9377153024.0,5.15122221056e+11,864.0,4408.0,60.0,42.0,05-04 17:04:54
0.0,0.0,16286785536.0,1069056.0,9377923072.0,5.15121569792e+11,976.0,4660.0,0.0,0.0,05-04 17:04:55
0.0,0.0,16286011392.0,1069056.0,9379463168.0,5.1512080384e+11,544.0,4212.0,0.0,0.0,05-04 17:04:56
0.0,0.0,16279207936.0,1069056.0,8826568704.0,5.1568050176e+11,2932.0,6272.0,0.0,0.0,05-04 17:04:57
0.0,2.0,16279261184.0,1069056.0,8833499136.0,5.1567351808e+11,544.0,4252.0,0.0,0.0,05-04 17:04:58
0.0,0.0,16278949888.0,1069056.0,8838889472.0,5.1566843904e+11,764.0,4448.0,606.0,0.0,05-04 17:04:59
0.0,0.0,16279527424.0,1069056.0,8843509760.0,5.15663241216e+11,1096.0,11028.0,0.0,0.0,05-04 17:05:00
0.0,3.0,16226418688.0,1069056.0,8721842176.0,5.15838017536e+11,95102760.0,80908.0,0.0,284.0,05-04 17:05:01
0.0,1726.0,16785080320.0,1069056.0,8727232512.0,5.15273965568e+11,2552512.0,162756.0,579.0,648.0,05-04 17:05:02
0.0,11.0,16947949568.0,1069056.0,8784216064.0,5.15054112768e+11,59959908.0,44896.0,5736.0,462.0,05-04 17:05:03
0.0,0.0,17153216512.0,1069056.0,8791916544.0,5.14841145344e+11,8049164.0,8188.0,1100.0,66.0,05-04 17:05:04
0.0,0.0,17235943424.0,1069056.0,8792686592.0,5.14757648384e+11,1269132.0,605692.0,0.0,0.0,05-04 17:05:05
0.0,0.0,17338810368.0,1069056.0,8805777408.0,5.14641690624e+11,2560.0,6492.0,2260.0,174.0,05-04 17:05:06
0.0,1.0,16238538752.0,1069056.0,8778055680.0,5.15769683968e+11,8941472.0,35522280.0,60.0,42.0,05-04 17:05:07
0.0,63.0,16237813760.0,1069056.0,8807317504.0,5.15741147136e+11,9344632.0,7792.0,4303.0,330.0,05-04 17:05:08
0.0,0.0,16237445120.0,1069056.0,8842739712.0,5.15706093568e+11,15378100.0,9528.0,0.0,0.0,05-04 17:05:09
0.0,17.0,16238936064.0,1069056.0,8862760960.0,5.15684581376e+11,756.0,4860.0,2380.0,312.0,05-04 17:05:10
0.0,0.0,16237961216.0,1069056.0,8883552256.0,5.15664764928e+11,544.0,4644.0,2320.0,216.0,05-04 17:05:11
0.0,0.0,16238256128.0,1069056.0,8903573504.0,5.15644448768e+11,976.0,5072.0,1403.0,66.0,05-04 17:05:12
0.0,0.0,16238551040.0,1069056.0,8923594752.0,5.15624132608e+11,544.0,4684.0,1100.0,66.0,05-04 17:05:13
0.0,0.0,16243474432.0,1069056.0,8809627648.0,5.1573317632e+11,11480196.0,142943556.0,2200.0,132.0,05-04 17:05:14
0.0,0.0,16240824320.0,1069056.0,8926674944.0,5.15618779136e+11,123207856.0,157284.0,1095.0,150.0,05-04 17:05:15
0.0,0.0,16017592320.0,1069056.0,8941305856.0,5.15827380224e+11,14861952.0,51192.0,5232.0,198.0,05-04 17:05:16
0.0,0.0,16015515648.0,1069056.0,6262308864.0,5.18508453888e+11,2208.0,2096.0,56020.0,3588.0,05-04 17:05:17
0.0,0.0,16015515648.0,1069056.0,6262308864.0,5.18508453888e+11,668.0,780.0,748.0,780.0,05-04 17:05:18
