"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r1t03",,,,"User:","xsedeu3458"
"Cmdline:","dstat --output pytorch/logs/gpu_resnet50_cifar10_ddp_batch1024_nodes3/dstat_r1t03.csv --integer --io --mem --net -N ib0,eth0 --time --nocolor",,,,"Date:","05 Apr 2024 17:01:28 EDT"

"io/total",,"memory usage",,,,"net/ib0",,"net/eth0",,"system"
0.0,2.0,10127339520.0,1089536.0,21670490112.0,5.08988428288e+11,976.0,4568.0,303.0,0.0,05-04 17:04:52
0.0,0.0,10126704640.0,1089536.0,21671260160.0,5.0898829312e+11,764.0,4296.0,0.0,0.0,05-04 17:04:53
0.0,0.0,10126585856.0,1089536.0,21672030208.0,5.08987641856e+11,976.0,4484.0,60.0,42.0,05-04 17:04:54
0.0,0.0,10127220736.0,1089536.0,21672800256.0,5.08986236928e+11,976.0,4624.0,60.0,42.0,05-04 17:04:55
0.0,0.0,10127409152.0,1089536.0,21675110400.0,5.08983738368e+11,1196.0,4820.0,0.0,5264.0,05-04 17:04:56
0.0,0.0,10127458304.0,1089536.0,21675880448.0,5.08982919168e+11,1408.0,5132.0,0.0,0.0,05-04 17:04:57
0.0,2406.0,10115592192.0,1089536.0,21117595648.0,5.0955307008e+11,544.0,4220.0,0.0,0.0,05-04 17:04:58
0.0,0.0,10117218304.0,1089536.0,21122215936.0,5.0954682368e+11,1096.0,10580.0,303.0,0.0,05-04 17:04:59
0.0,0.0,10115874816.0,1089536.0,21127606272.0,5.09542776832e+11,544.0,4256.0,303.0,0.0,05-04 17:05:00
0.0,0.0,10115567616.0,1089536.0,21132996608.0,5.09537693696e+11,544.0,4276.0,60.0,42.0,05-04 17:05:01
0.0,1429.0,10055307264.0,1089536.0,21010558976.0,5.0972039168e+11,95100512.0,79692.0,579.0,558.0,05-04 17:05:02
2.0,55.0,10608021504.0,1089536.0,21016719360.0,5.09161517056e+11,4205260.0,172440.0,132.0,1218.0,05-04 17:05:03
0.0,0.0,10760093696.0,1089536.0,21085253632.0,5.08940910592e+11,72469636.0,40028.0,132.0,2200.0,05-04 17:05:04
0.0,0.0,10967617536.0,1089536.0,21092954112.0,5.08725686272e+11,8055000.0,12848.0,0.0,2808.0,05-04 17:05:05
0.0,0.0,11032899584.0,1089536.0,21092954112.0,5.08660404224e+11,1257856.0,596592.0,66.0,1190.0,05-04 17:05:06
0.0,0.0,11106635776.0,1089536.0,21107585024.0,5.0857203712e+11,2340.0,6300.0,0.0,0.0,05-04 17:05:07
0.0,12.0,10036027392.0,1089536.0,21077553152.0,5.09672677376e+11,8901052.0,35518048.0,66.0,922.0,05-04 17:05:08
0.0,0.0,10047270912.0,1089536.0,21107585024.0,5.09631401984e+11,9345056.0,7912.0,66.0,1100.0,05-04 17:05:09
0.0,0.0,10053640192.0,1089536.0,21143007232.0,5.09589610496e+11,15433784.0,9700.0,66.0,1100.0,05-04 17:05:10
0.0,0.0,10055188480.0,1089536.0,21163798528.0,5.09567270912e+11,976.0,5016.0,126.0,1142.0,05-04 17:05:11
0.0,0.0,10055786496.0,1089536.0,21185359872.0,5.09545111552e+11,544.0,4628.0,303.0,0.0,05-04 17:05:12
0.0,0.0,10058457088.0,1089536.0,21206151168.0,5.09521649664e+11,756.0,4880.0,66.0,1100.0,05-04 17:05:13
0.0,0.0,10058252288.0,1089536.0,21226172416.0,5.09501833216e+11,764.0,4840.0,66.0,16968.0,05-04 17:05:14
0.0,0.0,10059812864.0,1089536.0,21241573376.0,5.0948487168e+11,52464.0,147922188.0,0.0,0.0,05-04 17:05:15
0.0,0.0,10126704640.0,1089536.0,21212311552.0,5.09447241728e+11,120062796.0,297169.0,66.0,1611.0,05-04 17:05:16
0.0,0.0,9860747264.0,1089536.0,21244653568.0,5.09680857088e+11,33878984.0,118856.0,660.0,29766.0,05-04 17:05:17
0.0,0.0,9860231168.0,1089536.0,21244653568.0,5.09681373184e+11,448.0,580.0,0.0,0.0,05-04 17:05:18
