"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r2t08",,,,"User:","xsedeu3458"
"Cmdline:","dstat --output pytorch/logs/gpu_resnet18_cifar10_ddp_batch64_nodes3/dstat_r2t08.csv --integer --io --mem --net -N ib0,eth0 --time --nocolor",,,,"Date:","04 Apr 2024 16:21:20 EDT"

"io/total",,"memory usage",,,,"net/ib0",,"net/eth0",,"system"
0.0,0.0,11415445504.0,1081344.0,21081194496.0,5.08289626112e+11,668.0,988.0,60.0,0.0,04-04 16:24:45
0.0,0.0,11415994368.0,1081344.0,21091975168.0,5.08278296576e+11,448.0,856.0,1503.0,4405.0,04-04 16:24:46
0.0,0.0,11416645632.0,1081344.0,21091975168.0,5.08277645312e+11,448.0,900.0,60.0,0.0,04-04 16:24:47
0.0,4.0,11415662592.0,1081344.0,21107376128.0,5.08263227392e+11,668.0,1120.0,0.0,0.0,04-04 16:24:48
0.0,0.0,11415646208.0,1081344.0,21113536512.0,5.08257083392e+11,448.0,984.0,0.0,0.0,04-04 16:24:49
0.0,0.0,11416961024.0,1081344.0,21125857280.0,5.08243447808e+11,448.0,1028.0,0.0,0.0,04-04 16:24:50
0.0,0.0,11417165824.0,1081344.0,21132017664.0,5.08237082624e+11,1000.0,7388.0,1563.0,1735.0,04-04 16:24:51
0.0,0.0,11416936448.0,1081344.0,21132787712.0,5.08236541952e+11,988.0,1504.0,0.0,0.0,04-04 16:24:52
0.0,0.0,11417305088.0,1081344.0,21151268864.0,5.0821769216e+11,668.0,1332.0,0.0,0.0,04-04 16:24:53
0.0,0.0,11417952256.0,1081344.0,21162049536.0,5.0820626432e+11,888.0,1608.0,0.0,0.0,04-04 16:24:54
0.0,0.0,11418800128.0,1081344.0,21167439872.0,5.08200026112e+11,448.0,1236.0,0.0,0.0,04-04 16:24:55
0.0,0.0,11419303936.0,1081344.0,21175910400.0,5.08191051776e+11,1604.0,370612.0,1503.0,1735.0,04-04 16:24:56
0.0,0.0,11418222592.0,1081344.0,21182070784.0,5.08185972736e+11,668.0,1496.0,0.0,0.0,04-04 16:24:57
0.0,2.0,11418951680.0,1081344.0,21188231168.0,5.08179083264e+11,448.0,1364.0,60.0,0.0,04-04 16:24:58
0.0,0.0,11418664960.0,1081344.0,21196701696.0,5.08170899456e+11,660.0,1640.0,0.0,292.0,04-04 16:24:59
0.0,0.0,11426897920.0,1081344.0,21207482368.0,5.08151885824e+11,668.0,1628.0,363.0,0.0,04-04 16:25:00
0.0,1033.0,11427651584.0,1081344.0,21217492992.0,5.08141121536e+11,448.0,1492.0,3162.0,2293.0,04-04 16:25:01
0.0,0.0,11428265984.0,1081344.0,21229043712.0,5.08128956416e+11,448.0,1536.0,360.0,0.0,04-04 16:25:02
0.0,0.0,11430211584.0,1081344.0,21229043712.0,5.08127010816e+11,668.0,1756.0,0.0,0.0,04-04 16:25:03
0.0,0.0,11431616512.0,1081344.0,21246754816.0,5.08107894784e+11,448.0,1624.0,303.0,0.0,04-04 16:25:04
0.0,0.0,11430727680.0,1081344.0,21248294912.0,5.0810724352e+11,848.0,1664.0,60.0,0.0,04-04 16:25:05
0.0,0.0,11430416384.0,1081344.0,21254455296.0,5.08101394432e+11,2216.0,143256.0,1653.0,1867.0,04-04 16:25:06
0.0,299.0,11432062976.0,1081344.0,21267546112.0,5.08086657024e+11,548.0,1752.0,60.0,0.0,04-04 16:25:07
0.0,0.0,11431657472.0,1081344.0,21273706496.0,5.08080902144e+11,448.0,1796.0,90.0,90.0,04-04 16:25:08
0.0,0.0,11431813120.0,1081344.0,21279866880.0,5.08074586112e+11,668.0,2012.0,0.0,0.0,04-04 16:25:09
0.0,0.0,11432415232.0,1081344.0,21288337408.0,5.08065513472e+11,548.0,1880.0,0.0,0.0,04-04 16:25:10
0.0,0.0,11431284736.0,1081344.0,21299888128.0,5.08055093248e+11,2088.0,72048.0,1806.0,1735.0,04-04 16:25:11
0.0,1503.0,11430895616.0,1081344.0,21299888128.0,5.08055482368e+11,668.0,2144.0,0.0,0.0,04-04 16:25:12
0.0,0.0,11432087552.0,1081344.0,21318369280.0,5.0803580928e+11,748.0,2008.0,60.0,42.0,04-04 16:25:13
0.0,0.0,11432726528.0,1081344.0,21318369280.0,5.08035170304e+11,448.0,2052.0,0.0,0.0,04-04 16:25:14
0.0,0.0,11434442752.0,1081344.0,21337620480.0,5.0801420288e+11,668.0,2272.0,0.0,0.0,04-04 16:25:15
0.0,0.0,11434536960.0,1081344.0,21337620480.0,5.08014108672e+11,1208.0,70728.0,1503.0,2371.0,04-04 16:25:16
0.0,0.0,11438456832.0,1081344.0,21343780864.0,5.08004028416e+11,448.0,2180.0,0.0,2840.0,04-04 16:25:17
0.0,0.0,11438002176.0,1081344.0,21358411776.0,5.0798985216e+11,668.0,2400.0,0.0,0.0,04-04 16:25:18
0.0,4.0,11437715456.0,1081344.0,21364572160.0,5.07983978496e+11,448.0,2268.0,0.0,90.0,04-04 16:25:19
0.0,0.0,11438620672.0,1081344.0,21376122880.0,5.0797152256e+11,448.0,2312.0,0.0,0.0,04-04 16:25:20
0.0,0.0,11440037888.0,1081344.0,21388443648.0,5.07957784576e+11,1656.0,66096.0,1563.0,1777.0,04-04 16:25:21
0.0,1.0,11441147904.0,1081344.0,21393063936.0,5.07952054272e+11,1424.0,3248.0,0.0,0.0,04-04 16:25:22
0.0,0.0,11440451584.0,1081344.0,21409234944.0,5.07936579584e+11,4252.0,5452.0,0.0,0.0,04-04 16:25:23
0.0,0.0,11440742400.0,1081344.0,21412315136.0,5.07933208576e+11,1424.0,3356.0,303.0,0.0,04-04 16:25:24
0.0,0.0,11442716672.0,1081344.0,21415395328.0,5.07928154112e+11,544.0,2572.0,0.0,0.0,04-04 16:25:25
0.0,0.0,11441086464.0,1081344.0,21430026240.0,5.07915153408e+11,2512.0,60204.0,1503.0,6901.0,04-04 16:25:26
0.0,0.0,11440648192.0,1081344.0,21436186624.0,5.07909431296e+11,764.0,2836.0,0.0,0.0,04-04 16:25:27
0.0,3.0,11441860608.0,1081344.0,21444657152.0,5.07899748352e+11,544.0,2704.0,0.0,0.0,04-04 16:25:28
0.0,0.0,11443277824.0,1081344.0,21455437824.0,5.07887550464e+11,644.0,2744.0,0.0,0.0,04-04 16:25:29
0.0,0.0,11442008064.0,1081344.0,21456207872.0,5.07888050176e+11,764.0,2964.0,0.0,0.0,04-04 16:25:30
0.0,0.0,11442569216.0,1081344.0,21475459072.0,5.07868237824e+11,1744.0,70540.0,1503.0,1735.0,04-04 16:25:31
0.0,0.0,11443220480.0,1081344.0,21475459072.0,5.0786758656e+11,544.0,2876.0,0.0,0.0,04-04 16:25:32
0.0,0.0,11443191808.0,1081344.0,21480849408.0,5.07862224896e+11,764.0,3092.0,0.0,0.0,04-04 16:25:33
0.0,0.0,11444744192.0,1081344.0,21496250368.0,5.07845271552e+11,544.0,2960.0,303.0,0.0,04-04 16:25:34
0.0,0.0,11445456896.0,1081344.0,21503180800.0,5.07837628416e+11,544.0,3004.0,0.0,0.0,04-04 16:25:35
0.0,0.0,11447123968.0,1081344.0,21515501568.0,5.07823640576e+11,864.0,3224.0,1503.0,1735.0,04-04 16:25:36
0.0,37.0,11447013376.0,1081344.0,21516271616.0,5.0782298112e+11,764.0,3264.0,785.0,334.0,04-04 16:25:37
0.0,1686.0,11446923264.0,1081344.0,21527822336.0,5.07811520512e+11,544.0,3132.0,0.0,0.0,04-04 16:25:38
0.0,0.0,11447685120.0,1081344.0,21535522816.0,5.07803058176e+11,764.0,3352.0,0.0,90.0,04-04 16:25:39
0.0,0.0,11447627776.0,1081344.0,21543993344.0,5.07794644992e+11,544.0,3220.0,0.0,0.0,04-04 16:25:40
0.0,0.0,11447603200.0,1081344.0,21549383680.0,5.07789279232e+11,544.0,3260.0,1806.0,1735.0,04-04 16:25:41
0.0,0.0,11447803904.0,1081344.0,21569404928.0,5.0776905728e+11,764.0,3480.0,785.0,334.0,04-04 16:25:42
0.0,254.0,11449335808.0,1081344.0,21568634880.0,5.07768295424e+11,544.0,3348.0,303.0,0.0,04-04 16:25:43
0.0,0.0,11449188352.0,1081344.0,21580185600.0,5.0775689216e+11,544.0,3392.0,0.0,0.0,04-04 16:25:44
0.0,0.0,11449987072.0,1081344.0,21590196224.0,5.07746082816e+11,764.0,3608.0,0.0,0.0,04-04 16:25:45
0.0,0.0,11451744256.0,1081344.0,21590196224.0,5.07744325632e+11,876.0,6992.0,1503.0,1735.0,04-04 16:25:46
0.0,0.0,11451404288.0,1081344.0,21608677376.0,5.07726184448e+11,544.0,3520.0,785.0,334.0,04-04 16:25:47
0.0,0.0,11458375680.0,1081344.0,21624848384.0,5.07703042048e+11,764.0,3740.0,0.0,0.0,04-04 16:25:48
0.0,9.0,11458842624.0,1081344.0,21630238720.0,5.07697184768e+11,544.0,3604.0,0.0,2424.0,04-04 16:25:49
0.0,0.0,11459129344.0,1081344.0,21647949824.0,5.07679186944e+11,644.0,3640.0,0.0,0.0,04-04 16:25:50
0.0,0.0,11461279744.0,1081344.0,21650259968.0,5.076747264e+11,1620.0,251336.0,1806.0,1735.0,04-04 16:25:51
0.0,0.0,11460616192.0,1081344.0,21663350784.0,5.07662299136e+11,1084.0,4116.0,785.0,16202.0,04-04 16:25:52
0.0,0.0,11460730880.0,1081344.0,21664120832.0,5.076614144e+11,764.0,3944.0,0.0,0.0,04-04 16:25:53
0.0,0.0,11462037504.0,1081344.0,21674901504.0,5.07649327104e+11,1084.0,4164.0,60.0,42.0,04-04 16:25:54
0.0,0.0,11460796416.0,1081344.0,21684142080.0,5.07641327616e+11,544.0,3856.0,0.0,0.0,04-04 16:25:55
0.0,0.0,11460317184.0,1081344.0,21694922752.0,5.07631026176e+11,1836.0,69596.0,1503.0,2679.0,04-04 16:25:56
0.0,0.0,11461808128.0,1081344.0,21694922752.0,5.07629535232e+11,764.0,4116.0,785.0,334.0,04-04 16:25:57
0.0,7.0,11462508544.0,1081344.0,21713403904.0,5.07610353664e+11,544.0,3984.0,0.0,0.0,04-04 16:25:58
0.0,0.0,11461881856.0,1081344.0,21714173952.0,5.07610210304e+11,756.0,4260.0,0.0,292.0,04-04 16:25:59
0.0,0.0,11461451776.0,1081344.0,21720334336.0,5.0760448e+11,764.0,4248.0,0.0,0.0,04-04 16:26:00
0.0,0.0,11463917568.0,1081344.0,21734195200.0,5.07588153344e+11,544.0,4112.0,1503.0,1735.0,04-04 16:26:01
0.0,0.0,11463405568.0,1081344.0,21734965248.0,5.07587895296e+11,544.0,4156.0,785.0,334.0,04-04 16:26:02
0.0,0.0,11463270400.0,1081344.0,21754986496.0,5.07568009216e+11,764.0,4376.0,520.0,564.0,04-04 16:26:03
0.0,0.0,11463147520.0,1081344.0,21755756544.0,5.07567362048e+11,544.0,4184.0,303.0,0.0,04-04 16:26:04
0.0,0.0,11463958528.0,1081344.0,21761916928.0,5.07560390656e+11,544.0,4284.0,0.0,0.0,04-04 16:26:05
0.0,0.0,11463843840.0,1081344.0,21775007744.0,5.07547414528e+11,764.0,4504.0,1503.0,4753.0,04-04 16:26:06
0.0,0.0,11464245248.0,1081344.0,21786558464.0,5.075354624e+11,544.0,4372.0,785.0,334.0,04-04 16:26:07
0.0,1727.0,11467902976.0,1081344.0,21795028992.0,5.07523334144e+11,0.0,60.0,60.0,0.0,04-04 16:26:08
0.0,0.0,11468984320.0,1081344.0,21806579712.0,5.0751070208e+11,544.0,4472.0,120.0,0.0,04-04 16:26:09
0.0,0.0,11468070912.0,1081344.0,21806579712.0,5.07511615488e+11,764.0,4688.0,120.0,0.0,04-04 16:26:10
0.0,0.0,11467616256.0,1081344.0,21815820288.0,5.07502829568e+11,968.0,5020.0,1593.0,1825.0,04-04 16:26:11
0.0,0.0,11468939264.0,1081344.0,21825830912.0,5.07491495936e+11,544.0,4600.0,1513.0,1014.0,04-04 16:26:12
0.0,299.0,11470921728.0,1081344.0,21825830912.0,5.07489513472e+11,764.0,4820.0,0.0,0.0,04-04 16:26:13
0.0,0.0,11471179776.0,1081344.0,21845082112.0,5.07470004224e+11,544.0,4684.0,60.0,0.0,04-04 16:26:14
0.0,0.0,11470045184.0,1081344.0,21845852160.0,5.07470368768e+11,544.0,4728.0,0.0,0.0,04-04 16:26:15
0.0,0.0,11470368768.0,1081344.0,21852012544.0,5.074638848e+11,1000.0,7448.0,1503.0,1735.0,04-04 16:26:16
0.0,0.0,11472273408.0,1081344.0,21864333312.0,5.07449659392e+11,448.0,608.0,1148.0,3216.0,04-04 16:26:17
0.0,207.0,11472703488.0,1081344.0,21875884032.0,5.07437678592e+11,448.0,648.0,60.0,0.0,04-04 16:26:18
0.0,2.0,10845368320.0,1081344.0,21887434752.0,5.0805346304e+11,1920.0,278484.0,0.0,90.0,04-04 16:26:19
0.0,0.0,8746147840.0,1081344.0,21787328512.0,5.1025278976e+11,15354152.0,11832.0,258.0,230.0,04-04 16:26:20
0.0,0.0,8746020864.0,1081344.0,21788098560.0,5.10252146688e+11,448.0,744.0,1563.0,1735.0,04-04 16:26:21
0.0,0.0,8489213952.0,1081344.0,21793488896.0,5.10503563264e+11,2396.0,2448.0,2973.0,4172.0,04-04 16:26:22
0.0,0.0,8594743296.0,1081344.0,21811970048.0,5.10379552768e+11,19439152.0,29568.0,0.0,0.0,04-04 16:26:23
0.0,0.0,8602656768.0,1081344.0,21813510144.0,5.103700992e+11,5884.0,5648.0,363.0,0.0,04-04 16:26:24
0.0,0.0,8603602944.0,1081344.0,21814280192.0,5.10368382976e+11,868.0,1132.0,120.0,660.0,04-04 16:26:25
0.0,0.0,8603467776.0,1081344.0,21816590336.0,5.10366208e+11,448.0,856.0,120.0,0.0,04-04 16:26:26
0.0,0.0,8603213824.0,1081344.0,21817360384.0,5.10365691904e+11,448.0,872.0,0.0,0.0,04-04 16:26:27
0.0,1.0,8603414528.0,1081344.0,21818900480.0,5.10363951104e+11,668.0,1068.0,0.0,0.0,04-04 16:26:28
0.0,0.0,8604487680.0,1081344.0,21818900480.0,5.10362877952e+11,448.0,908.0,423.0,0.0,04-04 16:26:29
0.0,0.0,8603320320.0,1081344.0,21821210624.0,5.10361735168e+11,448.0,928.0,60.0,0.0,04-04 16:26:30
0.0,0.0,8614756352.0,1081344.0,21821980672.0,5.10349529088e+11,668.0,1120.0,0.0,0.0,04-04 16:26:31
0.0,0.0,8603377664.0,1081344.0,21825060864.0,5.10357827584e+11,1980.0,2300.0,180.0,0.0,04-04 16:26:32
0.0,0.0,8603488256.0,1081344.0,21827371008.0,5.10355406848e+11,448.0,984.0,60.0,0.0,04-04 16:26:33
0.0,0.0,8614178816.0,1081344.0,21828911104.0,5.10343176192e+11,668.0,1180.0,363.0,0.0,04-04 16:26:34
0.0,0.0,8590958592.0,1081344.0,20959526912.0,5.11235780608e+11,880.0,1492.0,60.0,0.0,04-04 16:26:35
0.0,0.0,8591298560.0,1081344.0,20964917248.0,5.11230050304e+11,448.0,1040.0,60.0,636.0,04-04 16:26:36
0.0,0.0,8592347136.0,1081344.0,20970307584.0,5.11223611392e+11,668.0,1236.0,60.0,0.0,04-04 16:26:37
0.0,2249.0,8589733888.0,1081344.0,20976467968.0,5.11220064256e+11,668.0,1252.0,60.0,0.0,04-04 16:26:38
0.0,0.0,8593186816.0,1081344.0,20981088256.0,5.1121199104e+11,448.0,1096.0,120.0,90.0,04-04 16:26:39
0.0,0.0,8592510976.0,1081344.0,20986478592.0,5.11207276544e+11,668.0,1288.0,60.0,0.0,04-04 16:26:40
0.0,0.0,8593494016.0,1081344.0,20991098880.0,5.11201673216e+11,448.0,1132.0,0.0,0.0,04-04 16:26:41
0.0,0.0,8594599936.0,1081344.0,20995719168.0,5.11195947008e+11,448.0,1148.0,0.0,0.0,04-04 16:26:42
0.0,80.0,8593645568.0,1081344.0,21001879552.0,5.11190740992e+11,668.0,1344.0,60.0,0.0,04-04 16:26:43
0.0,0.0,8593612800.0,1081344.0,21006499840.0,5.11186153472e+11,448.0,1192.0,180.0,42.0,04-04 16:26:44
0.0,0.0,8593825792.0,1081344.0,21011890176.0,5.11180550144e+11,448.0,1212.0,0.0,0.0,04-04 16:26:45
0.0,0.0,8594325504.0,1081344.0,21016510464.0,5.11175430144e+11,1000.0,7000.0,60.0,5166.0,04-04 16:26:46
0.0,0.0,8593858560.0,1081344.0,21022670848.0,5.11169736704e+11,448.0,1248.0,303.0,0.0,04-04 16:26:47
0.0,0.0,8594571264.0,1081344.0,21027291136.0,5.11164403712e+11,448.0,1268.0,0.0,0.0,04-04 16:26:48
0.0,2.0,8594419712.0,1081344.0,21031911424.0,5.11159934976e+11,668.0,1460.0,60.0,0.0,04-04 16:26:49
0.0,0.0,8594124800.0,1081344.0,21037301760.0,5.11154839552e+11,448.0,1304.0,0.0,0.0,04-04 16:26:50
0.0,0.0,8595099648.0,1081344.0,21041922048.0,5.11149244416e+11,448.0,1320.0,120.0,0.0,04-04 16:26:51
0.0,0.0,8595050496.0,1081344.0,21047312384.0,5.11143903232e+11,668.0,1516.0,180.0,0.0,04-04 16:26:52
0.0,133.0,8596688896.0,1081344.0,21051932672.0,5.11137644544e+11,448.0,1356.0,0.0,0.0,04-04 16:26:53
0.0,93.0,8597151744.0,1081344.0,21061943296.0,5.11127171072e+11,668.0,1552.0,60.0,0.0,04-04 16:26:54
0.0,0.0,8596340736.0,1081344.0,21067333632.0,5.11122591744e+11,668.0,1568.0,0.0,0.0,04-04 16:26:55
0.0,0.0,8596688896.0,1081344.0,21071953920.0,5.11117623296e+11,448.0,1412.0,0.0,0.0,04-04 16:26:56
0.0,0.0,8595226624.0,1081344.0,21078114304.0,5.11112925184e+11,448.0,1428.0,60.0,0.0,04-04 16:26:57
0.0,14.0,8595542016.0,1081344.0,21082734592.0,5.11107989504e+11,668.0,1624.0,120.0,42.0,04-04 16:26:58
0.0,0.0,8595501056.0,1081344.0,21088124928.0,5.11102640128e+11,448.0,1464.0,0.0,292.0,04-04 16:26:59
0.0,0.0,8596017152.0,1081344.0,21092745216.0,5.11097503744e+11,448.0,1484.0,0.0,0.0,04-04 16:27:00
0.0,3.0,8479440896.0,1081344.0,19772112896.0,5.1253471232e+11,84722644.0,71852.0,0.0,0.0,04-04 16:27:01
0.0,77.0,8932855808.0,1081344.0,19785203712.0,5.12068206592e+11,14539636.0,170104.0,66.0,118.0,04-04 16:27:02
0.0,0.0,10891710464.0,1081344.0,19854508032.0,5.10040047616e+11,72479600.0,45792.0,66.0,1100.0,04-04 16:27:03
0.0,0.0,11320799232.0,1081344.0,19854508032.0,5.09610958848e+11,668.0,1716.0,66.0,1100.0,04-04 16:27:04
0.0,0.0,11643572224.0,1081344.0,19862978560.0,5.09279715328e+11,8918436.0,282364.0,66.0,1100.0,04-04 16:27:05
0.0,0.0,11821539328.0,1081344.0,19862978560.0,5.09101748224e+11,394556.0,321712.0,0.0,0.0,04-04 16:27:06
0.0,0.0,12029964288.0,1081344.0,19862978560.0,5.08893323264e+11,668.0,1856.0,186.0,1142.0,04-04 16:27:07
0.0,2504.0,12232065024.0,1081344.0,19862978560.0,5.08691222528e+11,448.0,1700.0,126.0,1100.0,04-04 16:27:08
0.0,570.0,12475293696.0,1081344.0,19862978560.0,5.08447993856e+11,448.0,1724.0,60.0,0.0,04-04 16:27:09
0.0,0.0,11094179840.0,1081344.0,19862978560.0,5.09829107712e+11,668.0,1920.0,0.0,0.0,04-04 16:27:10
0.0,0.0,11101990912.0,1081344.0,19862978560.0,5.0982129664e+11,448.0,1760.0,60.0,0.0,04-04 16:27:11
0.0,0.0,11165708288.0,1081344.0,19893780480.0,5.09726777344e+11,2316.0,3676.0,549.0,1100.0,04-04 16:27:12
0.0,0.0,11133898752.0,1081344.0,19938443264.0,5.09713924096e+11,668.0,1976.0,0.0,0.0,04-04 16:27:13
0.0,0.0,11133186048.0,1081344.0,19983106048.0,5.09669974016e+11,448.0,1820.0,0.0,0.0,04-04 16:27:14
0.0,0.0,11133440000.0,1081344.0,20027768832.0,5.0962505728e+11,448.0,1836.0,0.0,0.0,04-04 16:27:15
0.0,1.0,8484990976.0,1081344.0,19726680064.0,5.12574595072e+11,4356724.0,174495680.0,216.0,348.0,04-04 16:27:16
0.0,0.0,8488689664.0,1081344.0,19742081024.0,5.12555495424e+11,14041376.0,20157104.0,90.0,2930.0,04-04 16:27:17
0.0,0.0,8497229824.0,1081344.0,19776733184.0,5.12512303104e+11,16490072.0,7036.0,60.0,0.0,04-04 16:27:18
0.0,3.0,8503021568.0,1081344.0,19812155392.0,5.12471089152e+11,16489880.0,7128.0,0.0,2514.0,04-04 16:27:19
0.0,0.0,8502976512.0,1081344.0,19831406592.0,5.12451883008e+11,660.0,2156.0,66.0,1100.0,04-04 16:27:20
0.0,0.0,8507682816.0,1081344.0,19866058752.0,5.12412524544e+11,16489468.0,7600.0,0.0,0.0,04-04 16:27:21
0.0,0.0,8509321216.0,1081344.0,19884539904.0,5.12392404992e+11,668.0,2208.0,120.0,15910.0,04-04 16:27:22
0.0,0.0,8509669376.0,1081344.0,19903791104.0,5.12372805632e+11,668.0,2216.0,60.0,0.0,04-04 16:27:23
0.0,0.0,8513613824.0,1081344.0,19937673216.0,5.12334979072e+11,16493272.0,10688.0,66.0,1100.0,04-04 16:27:24
0.0,0.0,8512258048.0,1081344.0,19956924416.0,5.12317083648e+11,668.0,2276.0,180.0,0.0,04-04 16:27:25
0.0,0.0,8507465728.0,1081344.0,19991576576.0,5.12287223808e+11,16490204.0,16312.0,120.0,4622.0,04-04 16:27:26
0.0,0.0,8508071936.0,1081344.0,20010057728.0,5.12268136448e+11,448.0,2148.0,0.0,0.0,04-04 16:27:27
0.0,6.0,8510636032.0,1081344.0,20044709888.0,5.12230920192e+11,16489688.0,7520.0,60.0,0.0,04-04 16:27:28
0.0,64.0,8512163840.0,1081344.0,20063961088.0,5.12210141184e+11,448.0,2196.0,186.0,1142.0,04-04 16:27:29
0.0,0.0,8512061440.0,1081344.0,20083212288.0,5.12190992384e+11,448.0,2156.0,60.0,0.0,04-04 16:27:30
0.0,0.0,8509358080.0,1081344.0,20117864448.0,5.12159043584e+11,16489880.0,8060.0,0.0,0.0,04-04 16:27:31
0.0,0.0,8509288448.0,1081344.0,20137115648.0,5.12139862016e+11,448.0,2264.0,120.0,0.0,04-04 16:27:32
0.0,0.0,8509325312.0,1081344.0,20172537856.0,5.12104402944e+11,16489660.0,7692.0,0.0,0.0,04-04 16:27:33
0.0,1.0,8509374464.0,1081344.0,20191019008.0,5.1208587264e+11,0.0,60.0,186.0,1100.0,04-04 16:27:34
0.0,0.0,8510152704.0,1081344.0,20226441216.0,5.12049672192e+11,16490168.0,7656.0,0.0,0.0,04-04 16:27:35
0.0,0.0,8510001152.0,1081344.0,20245692416.0,5.12030572544e+11,544.0,2344.0,60.0,0.0,04-04 16:27:36
0.0,0.0,8510455808.0,1081344.0,20264943616.0,5.12010866688e+11,544.0,2420.0,60.0,0.0,04-04 16:27:37
0.0,0.0,8509612032.0,1081344.0,20295745536.0,5.11980908544e+11,11196124.0,7092.0,126.0,1100.0,04-04 16:27:38
0.0,0.0,8509956096.0,1081344.0,20314996736.0,5.1196131328e+11,544.0,2468.0,0.0,90.0,04-04 16:27:39
0.0,0.0,8509870080.0,1081344.0,20334247936.0,5.11942148096e+11,544.0,2488.0,0.0,0.0,04-04 16:27:40
0.0,0.0,8510046208.0,1081344.0,20354269184.0,5.1192195072e+11,976.0,2912.0,0.0,0.0,04-04 16:27:41
0.0,0.0,8514093056.0,1081344.0,20366589952.0,5.11905583104e+11,10816776.0,479411672.0,66.0,975.0,04-04 16:27:42
0.0,0.0,8777609216.0,1081344.0,20291895296.0,5.117167616e+11,410313452.0,379756.0,0.0,0.0,04-04 16:27:43
0.0,0.0,8810577920.0,1081344.0,20355039232.0,5.1162064896e+11,66597972.0,80784.0,120.0,0.0,04-04 16:27:44
0.0,0.0,8810086400.0,1081344.0,20355039232.0,5.1162114048e+11,544.0,2572.0,60.0,0.0,04-04 16:27:45
0.0,0.0,8810758144.0,1081344.0,20355039232.0,5.11620468736e+11,876.0,6188.0,0.0,0.0,04-04 16:27:46
0.0,0.0,8810786816.0,1081344.0,20355039232.0,5.11620440064e+11,764.0,2848.0,60.0,0.0,04-04 16:27:47
0.0,0.0,8810786816.0,1081344.0,20355039232.0,5.11620440064e+11,544.0,2688.0,60.0,0.0,04-04 16:27:48
0.0,12.0,8634572800.0,1081344.0,20358889472.0,5.1179280384e+11,3422788.0,46616.0,192.0,4219.0,04-04 16:27:49
0.0,0.0,8634658816.0,1081344.0,20358889472.0,5.11792717824e+11,764.0,2860.0,0.0,0.0,04-04 16:27:50
0.0,0.0,8522182656.0,1081344.0,20360429568.0,5.11903653888e+11,1758296.0,9476.0,264.0,20825.0,04-04 16:27:51
0.0,0.0,8293146624.0,1081344.0,20360429568.0,5.1213268992e+11,7056.0,5336.0,324.0,4986.0,04-04 16:27:52
