"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r1t06",,,,"User:","xsedeu3458"
"Cmdline:","dstat --output pytorch/logs/gpu_resnet18_cifar10_ddp_batch64_nodes3/dstat_r1t06.csv --integer --io --mem --net -N ib0,eth0 --time --nocolor",,,,"Date:","04 Apr 2024 16:21:19 EDT"

"io/total",,"memory usage",,,,"net/ib0",,"net/eth0",,"system"
0.0,1291.0,11978878976.0,2138112.0,24794783744.0,5.04011546624e+11,668.0,984.0,0.0,0.0,04-04 16:24:44
0.0,1.0,11979591680.0,2138112.0,24802484224.0,5.0400313344e+11,448.0,848.0,60.0,0.0,04-04 16:24:45
0.0,0.0,11979350016.0,2138112.0,24814804992.0,5.03991054336e+11,448.0,892.0,60.0,42.0,04-04 16:24:46
0.0,0.0,11978747904.0,2138112.0,24823275520.0,5.0398318592e+11,668.0,1112.0,1563.0,1735.0,04-04 16:24:47
0.0,0.0,11981606912.0,2138112.0,24834056192.0,5.0396954624e+11,448.0,980.0,0.0,0.0,04-04 16:24:48
0.0,0.0,11980988416.0,2138112.0,24834826240.0,5.03969394688e+11,448.0,1020.0,0.0,0.0,04-04 16:24:49
0.0,0.0,11979493376.0,2138112.0,24855617536.0,5.03950098432e+11,668.0,1240.0,0.0,0.0,04-04 16:24:50
0.0,0.0,11980382208.0,2138112.0,24855617536.0,5.039492096e+11,1108.0,1732.0,60.0,0.0,04-04 16:24:51
0.0,0.0,11980128256.0,2138112.0,24856387584.0,5.03948693504e+11,768.0,1388.0,1503.0,1735.0,04-04 16:24:52
0.0,0.0,11986227200.0,2138112.0,24874868736.0,5.03924113408e+11,668.0,1368.0,0.0,0.0,04-04 16:24:53
0.0,1.0,11988230144.0,2138112.0,24885649408.0,5.03911329792e+11,448.0,1232.0,0.0,0.0,04-04 16:24:54
0.0,0.0,11988246528.0,2138112.0,24886419456.0,5.0391054336e+11,1820.0,369236.0,0.0,0.0,04-04 16:24:55
0.0,0.0,11988250624.0,2138112.0,24900280320.0,5.038966784e+11,668.0,1432.0,0.0,0.0,04-04 16:24:56
0.0,0.0,11988385792.0,2138112.0,24900280320.0,5.03896543232e+11,888.0,1828.0,1503.0,1735.0,04-04 16:24:57
0.0,0.0,11988086784.0,2138112.0,24920301568.0,5.03876820992e+11,448.0,1400.0,60.0,0.0,04-04 16:24:58
0.0,0.0,11989471232.0,2138112.0,24920301568.0,5.03875436544e+11,880.0,1792.0,90.0,90.0,04-04 16:24:59
0.0,0.0,11992141824.0,2138112.0,24931082240.0,5.0386198528e+11,448.0,1488.0,363.0,0.0,04-04 16:25:00
0.0,0.0,11991273472.0,2138112.0,24940322816.0,5.03853613056e+11,448.0,1528.0,1200.0,90.0,04-04 16:25:01
0.0,1682.0,11995983872.0,2138112.0,24951103488.0,5.03838121984e+11,668.0,1748.0,2322.0,18161.0,04-04 16:25:02
0.0,0.0,11996024832.0,2138112.0,24951103488.0,5.03838081024e+11,448.0,1616.0,0.0,0.0,04-04 16:25:03
0.0,206.0,11995721728.0,2138112.0,24968044544.0,5.03821443072e+11,448.0,1660.0,303.0,0.0,04-04 16:25:04
0.0,0.0,11996315648.0,2138112.0,24972664832.0,5.03816228864e+11,1068.0,1876.0,60.0,0.0,04-04 16:25:05
0.0,0.0,11996860416.0,2138112.0,24983445504.0,5.03804903424e+11,548.0,1744.0,0.0,0.0,04-04 16:25:06
0.0,0.0,11995865088.0,2138112.0,24992686080.0,5.03796658176e+11,448.0,1788.0,1563.0,1735.0,04-04 16:25:07
0.0,0.0,11996569600.0,2138112.0,25000386560.0,5.03788253184e+11,668.0,2008.0,0.0,0.0,04-04 16:25:08
0.0,0.0,11997614080.0,2138112.0,25012707328.0,5.03774887936e+11,448.0,1872.0,0.0,0.0,04-04 16:25:09
0.0,0.0,11997986816.0,2138112.0,25012707328.0,5.037745152e+11,548.0,1916.0,0.0,0.0,04-04 16:25:10
0.0,8.0,11998801920.0,2138112.0,25022717952.0,5.03763689472e+11,668.0,2136.0,303.0,0.0,04-04 16:25:11
0.0,0.0,11997802496.0,2138112.0,25032728576.0,5.03754678272e+11,872.0,2468.0,1503.0,1735.0,04-04 16:25:12
0.0,0.0,11998711808.0,2138112.0,25042739200.0,5.03743758336e+11,748.0,2044.0,0.0,0.0,04-04 16:25:13
0.0,2162.0,11999227904.0,2138112.0,25043509248.0,5.03742472192e+11,668.0,2264.0,0.0,4898.0,04-04 16:25:14
0.0,34.0,11997970432.0,2138112.0,25058910208.0,5.03728328704e+11,448.0,2132.0,0.0,2840.0,04-04 16:25:15
0.0,0.0,11998343168.0,2138112.0,25064300544.0,5.03722565632e+11,448.0,2176.0,0.0,0.0,04-04 16:25:16
0.0,0.0,12001550336.0,2138112.0,25082011648.0,5.0370164736e+11,668.0,2392.0,1503.0,1735.0,04-04 16:25:17
0.0,0.0,12002938880.0,2138112.0,25084321792.0,5.03697948672e+11,448.0,2260.0,0.0,0.0,04-04 16:25:18
0.0,0.0,12003311616.0,2138112.0,25083551744.0,5.03698345984e+11,448.0,2304.0,60.0,42.0,04-04 16:25:19
0.0,0.0,12002779136.0,2138112.0,25108963328.0,5.0367346688e+11,764.0,2580.0,0.0,0.0,04-04 16:25:20
0.0,0.0,12004257792.0,2138112.0,25112813568.0,5.03668137984e+11,4472.0,5692.0,0.0,90.0,04-04 16:25:21
0.0,0.0,12003971072.0,2138112.0,25118203904.0,5.03663034368e+11,2744.0,4348.0,1503.0,1735.0,04-04 16:25:22
0.0,0.0,12004478976.0,2138112.0,25133604864.0,5.03647125504e+11,764.0,2700.0,0.0,0.0,04-04 16:25:23
0.0,0.0,12005117952.0,2138112.0,25133604864.0,5.03646486528e+11,764.0,2804.0,303.0,0.0,04-04 16:25:24
0.0,0.0,12004732928.0,2138112.0,25147465728.0,5.03633010688e+11,1880.0,380912.0,0.0,0.0,04-04 16:25:25
0.0,0.0,12004286464.0,2138112.0,25153626112.0,5.03627296768e+11,764.0,2828.0,0.0,0.0,04-04 16:25:26
0.0,0.0,12006023168.0,2138112.0,25158246400.0,5.03620939776e+11,764.0,2932.0,1503.0,1735.0,04-04 16:25:27
0.0,0.0,12005486592.0,2138112.0,25168257024.0,5.03611465728e+11,544.0,2740.0,0.0,0.0,04-04 16:25:28
0.0,0.0,12005449728.0,2138112.0,25173647360.0,5.03606112256e+11,864.0,2956.0,0.0,0.0,04-04 16:25:29
0.0,0.0,12005265408.0,2138112.0,25179037696.0,5.0360090624e+11,544.0,2824.0,0.0,0.0,04-04 16:25:30
0.0,0.0,12005109760.0,2138112.0,25197518848.0,5.03582580736e+11,544.0,2868.0,520.0,564.0,04-04 16:25:31
0.0,0.0,12005109760.0,2138112.0,25198288896.0,5.03581810688e+11,976.0,3320.0,1503.0,1735.0,04-04 16:25:32
0.0,0.0,12004585472.0,2138112.0,25199058944.0,5.03581564928e+11,544.0,2952.0,0.0,660.0,04-04 16:25:33
0.0,0.0,12007452672.0,2138112.0,25219080192.0,5.0355867648e+11,544.0,2996.0,303.0,0.0,04-04 16:25:34
0.0,0.0,12009136128.0,2138112.0,25219080192.0,5.03556993024e+11,1196.0,11884.0,0.0,0.0,04-04 16:25:35
0.0,0.0,12007645184.0,2138112.0,25239101440.0,5.0353846272e+11,544.0,3084.0,0.0,0.0,04-04 16:25:36
0.0,0.0,12007845888.0,2138112.0,25239101440.0,5.03538262016e+11,764.0,3300.0,1503.0,1735.0,04-04 16:25:37
0.0,0.0,12007993344.0,2138112.0,25249882112.0,5.03527333888e+11,764.0,3344.0,0.0,0.0,04-04 16:25:38
0.0,81.0,12008218624.0,2138112.0,25259122688.0,5.03517868032e+11,544.0,3212.0,0.0,0.0,04-04 16:25:39
0.0,125.0,12008861696.0,2138112.0,25269903360.0,5.03506444288e+11,544.0,3256.0,0.0,0.0,04-04 16:25:40
0.0,2.0,12009910272.0,2138112.0,25278373888.0,5.03496925184e+11,764.0,3472.0,303.0,292.0,04-04 16:25:41
0.0,0.0,12008947712.0,2138112.0,25289154560.0,5.03487107072e+11,544.0,3340.0,1503.0,1735.0,04-04 16:25:42
0.0,0.0,12010868736.0,2138112.0,25289154560.0,5.03485186048e+11,544.0,3384.0,303.0,0.0,04-04 16:25:43
0.0,0.0,12009136128.0,2138112.0,25299165184.0,5.03476908032e+11,764.0,3604.0,0.0,0.0,04-04 16:25:44
0.0,2232.0,12011708416.0,2138112.0,25309175808.0,5.0346432512e+11,2084.0,263692.0,0.0,0.0,04-04 16:25:45
0.0,0.0,12010422272.0,2138112.0,25309945856.0,5.03464841216e+11,544.0,3512.0,60.0,42.0,04-04 16:25:46
0.0,0.0,12016623616.0,2138112.0,25341517824.0,5.03427067904e+11,764.0,3732.0,1503.0,1735.0,04-04 16:25:47
0.0,0.0,12018507776.0,2138112.0,25345368064.0,5.03421333504e+11,544.0,3600.0,0.0,0.0,04-04 16:25:48
0.0,0.0,12017631232.0,2138112.0,25359228928.0,5.03408349184e+11,544.0,3640.0,0.0,0.0,04-04 16:25:49
0.0,1.0,12017795072.0,2138112.0,25369239552.0,5.0339817472e+11,1852.0,67552.0,0.0,0.0,04-04 16:25:50
0.0,0.0,12022312960.0,2138112.0,25370779648.0,5.03392116736e+11,984.0,4112.0,303.0,2424.0,04-04 16:25:51
0.0,0.0,12022001664.0,2138112.0,25383100416.0,5.03380107264e+11,864.0,3992.0,1503.0,1735.0,04-04 16:25:52
0.0,0.0,12022484992.0,2138112.0,25384640512.0,5.0337808384e+11,764.0,3976.0,0.0,0.0,04-04 16:25:53
0.0,0.0,12022001664.0,2138112.0,25399271424.0,5.03363936256e+11,644.0,3840.0,0.0,3922.0,04-04 16:25:54
0.0,0.0,12022104064.0,2138112.0,25403891712.0,5.03359213568e+11,1304.0,70776.0,0.0,0.0,04-04 16:25:55
0.0,0.0,12022648832.0,2138112.0,25414672384.0,5.03347888128e+11,864.0,4104.0,0.0,0.0,04-04 16:25:56
0.0,0.0,12022792192.0,2138112.0,25424683008.0,5.03337734144e+11,984.0,4444.0,1503.0,1735.0,04-04 16:25:57
0.0,0.0,12022439936.0,2138112.0,25434693632.0,5.03328075776e+11,544.0,3952.0,0.0,0.0,04-04 16:25:58
0.0,0.0,12023382016.0,2138112.0,25443934208.0,5.0331789312e+11,976.0,4464.0,0.0,0.0,04-04 16:25:59
0.0,0.0,12022857728.0,2138112.0,25444704256.0,5.0331764736e+11,1532.0,72712.0,0.0,0.0,04-04 16:26:00
0.0,0.0,12024578048.0,2138112.0,25455484928.0,5.03305146368e+11,544.0,4144.0,0.0,90.0,04-04 16:26:01
0.0,0.0,12024860672.0,2138112.0,25463185408.0,5.03297163264e+11,0.0,60.0,1503.0,1735.0,04-04 16:26:02
0.0,0.0,12025626624.0,2138112.0,25473966080.0,5.0328561664e+11,764.0,4360.0,0.0,0.0,04-04 16:26:03
0.0,0.0,12024631296.0,2138112.0,25475506176.0,5.03285071872e+11,544.0,4228.0,393.0,90.0,04-04 16:26:04
0.0,0.0,12025061376.0,2138112.0,25494757376.0,5.03265390592e+11,1304.0,71936.0,0.0,0.0,04-04 16:26:05
0.0,0.0,12024733696.0,2138112.0,25494757376.0,5.03265718272e+11,764.0,4492.0,0.0,0.0,04-04 16:26:06
0.0,0.0,12025880576.0,2138112.0,25509388288.0,5.0324994048e+11,544.0,4356.0,1503.0,1735.0,04-04 16:26:07
0.0,0.0,12028936192.0,2138112.0,25514778624.0,5.03241494528e+11,544.0,4456.0,60.0,0.0,04-04 16:26:08
0.0,0.0,12028387328.0,2138112.0,25520939008.0,5.03235883008e+11,764.0,4676.0,180.0,42.0,04-04 16:26:09
0.0,0.0,12029145088.0,2138112.0,25535569920.0,5.03220494336e+11,1532.0,73752.0,180.0,42.0,04-04 16:26:10
0.0,2.0,12027105280.0,2138112.0,25537110016.0,5.03220994048e+11,544.0,4584.0,0.0,944.0,04-04 16:26:11
0.0,0.0,12028456960.0,2138112.0,25554821120.0,5.03201931264e+11,1188.0,5268.0,2141.0,2325.0,04-04 16:26:12
0.0,0.0,12028579840.0,2138112.0,25555591168.0,5.03201038336e+11,544.0,4672.0,0.0,0.0,04-04 16:26:13
0.0,0.0,12028592128.0,2138112.0,25566371840.0,5.03190245376e+11,544.0,4716.0,60.0,0.0,04-04 16:26:14
0.0,2926.0,12029616128.0,2138112.0,25575612416.0,5.031799808e+11,1428.0,69240.0,0.0,2840.0,04-04 16:26:15
0.0,1.0,12029034496.0,2138112.0,25586393088.0,5.0316978176e+11,448.0,592.0,0.0,0.0,04-04 16:26:16
0.0,0.0,12030328832.0,2138112.0,25584852992.0,5.0317002752e+11,448.0,636.0,1866.0,1777.0,04-04 16:26:17
0.0,0.0,12029767680.0,2138112.0,25605644288.0,5.03149797376e+11,668.0,856.0,60.0,0.0,04-04 16:26:18
0.0,0.0,11374034944.0,2138112.0,25566371840.0,5.0384480256e+11,1316.0,41296.0,0.0,0.0,04-04 16:26:19
0.0,0.0,9258655744.0,2138112.0,25525559296.0,5.06000994304e+11,15354424.0,12084.0,192.0,296.0,04-04 16:26:20
0.0,0.0,9258536960.0,2138112.0,25526329344.0,5.0600034304e+11,668.0,936.0,60.0,90.0,04-04 16:26:21
0.0,0.0,9030012928.0,2138112.0,25526329344.0,5.06228867072e+11,7864.0,6940.0,3689.0,5702.0,04-04 16:26:22
0.0,0.0,9120038912.0,2138112.0,25545580544.0,5.06119589888e+11,19436976.0,27616.0,0.0,0.0,04-04 16:26:23
0.0,0.0,9114431488.0,2138112.0,25546350592.0,5.06124427264e+11,1964.0,2300.0,363.0,0.0,04-04 16:26:24
0.0,0.0,9129766912.0,2138112.0,25547120640.0,5.06108321792e+11,1312.0,4888.0,180.0,0.0,04-04 16:26:25
0.0,0.0,9128742912.0,2138112.0,25548660736.0,5.06107805696e+11,880.0,1352.0,60.0,0.0,04-04 16:26:26
0.0,0.0,9127202816.0,2138112.0,25550200832.0,5.06107805696e+11,668.0,1080.0,60.0,42.0,04-04 16:26:27
0.0,0.0,9128378368.0,2138112.0,25550970880.0,5.06105860096e+11,448.0,924.0,0.0,0.0,04-04 16:26:28
0.0,0.0,9129283584.0,2138112.0,25551740928.0,5.06104184832e+11,880.0,1408.0,423.0,0.0,04-04 16:26:29
0.0,0.0,9129021440.0,2138112.0,25554051072.0,5.06102136832e+11,1000.0,5140.0,60.0,0.0,04-04 16:26:30
0.0,0.0,9128783872.0,2138112.0,25554821120.0,5.06101604352e+11,448.0,984.0,0.0,0.0,04-04 16:26:31
0.0,0.0,9129553920.0,2138112.0,25555591168.0,5.06100064256e+11,448.0,1000.0,180.0,15868.0,04-04 16:26:32
0.0,0.0,9129611264.0,2138112.0,25557901312.0,5.06097696768e+11,668.0,1196.0,60.0,0.0,04-04 16:26:33
0.0,0.0,9113219072.0,2138112.0,24957263872.0,5.067147264e+11,1312.0,1852.0,363.0,4898.0,04-04 16:26:34
0.0,0.0,9105346560.0,2138112.0,24687747072.0,5.06992115712e+11,780.0,5620.0,60.0,0.0,04-04 16:26:35
0.0,0.0,9105940480.0,2138112.0,24692367360.0,5.06986901504e+11,668.0,1256.0,60.0,0.0,04-04 16:26:36
0.0,0.0,9105899520.0,2138112.0,24696987648.0,5.06982322176e+11,448.0,1104.0,120.0,42.0,04-04 16:26:37
0.0,0.0,9106857984.0,2138112.0,24701607936.0,5.06976743424e+11,668.0,1296.0,60.0,0.0,04-04 16:26:38
0.0,0.0,9105666048.0,2138112.0,24706998272.0,5.06972545024e+11,668.0,1316.0,120.0,0.0,04-04 16:26:39
0.0,0.0,9106006016.0,2138112.0,24711618560.0,5.06967584768e+11,1008.0,2260.0,60.0,0.0,04-04 16:26:40
0.0,1.0,9106468864.0,2138112.0,24716238848.0,5.06962501632e+11,448.0,1180.0,0.0,292.0,04-04 16:26:41
0.0,0.0,9106825216.0,2138112.0,24720859136.0,5.06957524992e+11,668.0,1372.0,60.0,0.0,04-04 16:26:42
0.0,0.0,9106665472.0,2138112.0,24726249472.0,5.069522944e+11,448.0,1216.0,0.0,0.0,04-04 16:26:43
0.0,0.0,9107873792.0,2138112.0,24730099712.0,5.0694723584e+11,448.0,1232.0,120.0,0.0,04-04 16:26:44
0.0,2204.0,9108115456.0,2138112.0,24735490048.0,5.0694160384e+11,904.0,2788.0,0.0,0.0,04-04 16:26:45
0.0,652.0,9107939328.0,2138112.0,24740110336.0,5.0693715968e+11,448.0,1272.0,60.0,0.0,04-04 16:26:46
0.0,0.0,9107644416.0,2138112.0,24745500672.0,5.06932064256e+11,448.0,1288.0,303.0,0.0,04-04 16:26:47
0.0,0.0,9107095552.0,2138112.0,24750120960.0,5.06927992832e+11,668.0,1484.0,0.0,0.0,04-04 16:26:48
0.0,0.0,9108058112.0,2138112.0,24754741248.0,5.06922409984e+11,448.0,1324.0,60.0,0.0,04-04 16:26:49
0.0,0.0,9108033536.0,2138112.0,24759361536.0,5.06917814272e+11,684.0,3144.0,0.0,0.0,04-04 16:26:50
0.0,1.0,9108254720.0,2138112.0,24763981824.0,5.069129728e+11,668.0,1540.0,120.0,0.0,04-04 16:26:51
0.0,0.0,9107959808.0,2138112.0,24769372160.0,5.06907877376e+11,668.0,1544.0,180.0,0.0,04-04 16:26:52
0.0,0.0,9108516864.0,2138112.0,24773992448.0,5.06902700032e+11,448.0,1400.0,60.0,0.0,04-04 16:26:53
0.0,0.0,9109004288.0,2138112.0,24778612736.0,5.0689759232e+11,668.0,1592.0,0.0,0.0,04-04 16:26:54
0.0,0.0,9108836352.0,2138112.0,24783233024.0,5.06893139968e+11,1016.0,12464.0,0.0,0.0,04-04 16:26:55
0.0,1.0,9109147648.0,2138112.0,24788623360.0,5.06887438336e+11,448.0,1452.0,0.0,0.0,04-04 16:26:56
0.0,0.0,9108979712.0,2138112.0,24793243648.0,5.06882985984e+11,668.0,1648.0,60.0,0.0,04-04 16:26:57
0.0,0.0,9109958656.0,2138112.0,24797863936.0,5.06877386752e+11,448.0,1488.0,120.0,42.0,04-04 16:26:58
0.0,0.0,9109147648.0,2138112.0,24803254272.0,5.06872807424e+11,448.0,1508.0,0.0,0.0,04-04 16:26:59
0.0,0.0,9109495808.0,2138112.0,24807874560.0,5.06867838976e+11,1228.0,4748.0,0.0,0.0,04-04 16:27:00
0.0,3.0,9031790592.0,2138112.0,23495712768.0,5.08257705984e+11,95100264.0,77348.0,0.0,90.0,04-04 16:27:01
0.0,148.0,9966759936.0,2138112.0,23501873152.0,5.07316576256e+11,4161924.0,163256.0,66.0,118.0,04-04 16:27:02
0.0,0.0,11362172928.0,2138112.0,23501873152.0,5.05921163264e+11,28660.0,24616.0,66.0,1100.0,04-04 16:27:03
0.0,0.0,11810615296.0,2138112.0,23570407424.0,5.05404186624e+11,72451000.0,24448.0,0.0,0.0,04-04 16:27:04
0.0,0.0,12254167040.0,2138112.0,23578877952.0,5.04952164352e+11,8611352.0,37192.0,66.0,1100.0,04-04 16:27:05
0.0,0.0,12467433472.0,2138112.0,23578877952.0,5.0473889792e+11,701328.0,570352.0,126.0,1142.0,04-04 16:27:06
0.0,0.0,12680253440.0,2138112.0,23578877952.0,5.04526077952e+11,448.0,1736.0,120.0,42.0,04-04 16:27:07
0.0,0.0,12880809984.0,2138112.0,23578877952.0,5.04325521408e+11,448.0,1756.0,126.0,1100.0,04-04 16:27:08
0.0,0.0,13090516992.0,2138112.0,23578877952.0,5.041158144e+11,668.0,1948.0,150.0,90.0,04-04 16:27:09
0.0,0.0,11691110400.0,2138112.0,23578877952.0,5.05515220992e+11,780.0,5764.0,126.0,1100.0,04-04 16:27:10
0.0,3.0,11699859456.0,2138112.0,23578877952.0,5.05506471936e+11,448.0,1812.0,0.0,0.0,04-04 16:27:11
0.0,0.0,11757314048.0,2138112.0,23608909824.0,5.05418985472e+11,2664.0,3932.0,483.0,0.0,04-04 16:27:12
0.0,0.0,11756576768.0,2138112.0,23653572608.0,5.05375059968e+11,448.0,1856.0,0.0,0.0,04-04 16:27:13
0.0,0.0,11756359680.0,2138112.0,23698235392.0,5.05330614272e+11,448.0,1872.0,0.0,4582.0,04-04 16:27:14
0.0,0.0,11756044288.0,2138112.0,23741358080.0,5.05287806976e+11,26424.0,56072984.0,0.0,2840.0,04-04 16:27:15
0.0,12.0,9000239104.0,2138112.0,23445659648.0,5.08339310592e+11,9009740.0,118757912.0,126.0,325.0,04-04 16:27:16
0.0,0.0,8999387136.0,2138112.0,23456440320.0,5.08329381888e+11,9374064.0,20168016.0,60.0,0.0,04-04 16:27:17
0.0,0.0,9005756416.0,2138112.0,23491862528.0,5.082875904e+11,16490264.0,7412.0,0.0,0.0,04-04 16:27:18
0.0,0.0,9009369088.0,2138112.0,23528054784.0,5.08247785472e+11,16489660.0,7260.0,0.0,0.0,04-04 16:27:19
0.0,0.0,9012826112.0,2138112.0,23547305984.0,5.08225077248e+11,660.0,2288.0,66.0,1100.0,04-04 16:27:20
0.0,800.0,9014558720.0,2138112.0,23582728192.0,5.08187922432e+11,16489592.0,7904.0,0.0,2514.0,04-04 16:27:21
0.0,0.0,9016492032.0,2138112.0,23602749440.0,5.08165967872e+11,3936.0,4900.0,60.0,0.0,04-04 16:27:22
0.0,0.0,9016508416.0,2138112.0,23638171648.0,5.0813052928e+11,16489212.0,5160.0,60.0,0.0,04-04 16:27:23
0.0,0.0,9018544128.0,2138112.0,23657422848.0,5.08109242368e+11,888.0,2432.0,66.0,1100.0,04-04 16:27:24
0.0,0.0,9018851328.0,2138112.0,23677444096.0,5.0808891392e+11,668.0,2336.0,180.0,0.0,04-04 16:27:25
0.0,0.0,9018376192.0,2138112.0,23712866304.0,5.08053966848e+11,16489872.0,8228.0,120.0,0.0,04-04 16:27:26
0.0,0.0,9018941440.0,2138112.0,23732117504.0,5.080341504e+11,448.0,2208.0,0.0,0.0,04-04 16:27:27
0.0,0.0,9019604992.0,2138112.0,23767539712.0,5.0799806464e+11,16489880.0,8168.0,60.0,0.0,04-04 16:27:28
0.0,0.0,9019371520.0,2138112.0,23787560960.0,5.07978276864e+11,448.0,2200.0,186.0,1142.0,04-04 16:27:29
0.0,0.0,9019166720.0,2138112.0,23822983168.0,5.07943059456e+11,16489660.0,7560.0,60.0,0.0,04-04 16:27:30
0.0,0.0,9018970112.0,2138112.0,23843004416.0,5.07923234816e+11,668.0,2424.0,0.0,0.0,04-04 16:27:31
0.0,0.0,9019744256.0,2138112.0,23878426624.0,5.07887038464e+11,16489564.0,7908.0,120.0,0.0,04-04 16:27:32
0.0,0.0,9020010496.0,2138112.0,23898447872.0,5.07866750976e+11,544.0,2352.0,0.0,0.0,04-04 16:27:33
0.0,0.0,9019789312.0,2138112.0,23918469120.0,5.07846950912e+11,764.0,2608.0,186.0,1100.0,04-04 16:27:34
0.0,0.0,9020375040.0,2138112.0,23953891328.0,5.07810942976e+11,16489468.0,7608.0,0.0,0.0,04-04 16:27:35
0.0,1.0,9020153856.0,2138112.0,23973912576.0,5.07791142912e+11,544.0,2420.0,60.0,0.0,04-04 16:27:36
0.0,0.0,9020289024.0,2138112.0,24005484544.0,5.07759435776e+11,11534760.0,6676.0,60.0,0.0,04-04 16:27:37
0.0,0.0,9020600320.0,2138112.0,24025505792.0,5.07739103232e+11,756.0,2700.0,126.0,1100.0,04-04 16:27:38
0.0,0.0,9020911616.0,2138112.0,24045527040.0,5.07718770688e+11,544.0,2548.0,0.0,0.0,04-04 16:27:39
0.0,0.0,9021317120.0,2138112.0,24065548288.0,5.07698343936e+11,976.0,2972.0,0.0,0.0,04-04 16:27:40
0.0,5.0,9025990656.0,2138112.0,24074788864.0,5.07684429824e+11,199044.0,444940688.0,0.0,1236.0,04-04 16:27:41
0.0,0.0,9117900800.0,2138112.0,23739817984.0,5.0792749056e+11,121234180.0,39399816.0,66.0,975.0,04-04 16:27:42
0.0,0.0,9301630976.0,2138112.0,24074018816.0,5.07409559552e+11,371653856.0,208548.0,0.0,0.0,04-04 16:27:43
0.0,0.0,9301766144.0,2138112.0,24074018816.0,5.07409424384e+11,544.0,2632.0,120.0,0.0,04-04 16:27:44
0.0,0.0,9301266432.0,2138112.0,24074018816.0,5.07409924096e+11,876.0,6220.0,60.0,0.0,04-04 16:27:45
0.0,6.0,9302413312.0,2138112.0,24074018816.0,5.07408777216e+11,764.0,2908.0,60.0,42.0,04-04 16:27:46
0.0,0.0,9302446080.0,2138112.0,24074018816.0,5.07408744448e+11,764.0,2924.0,60.0,0.0,04-04 16:27:47
0.0,0.0,9143447552.0,2138112.0,24076328960.0,5.07565432832e+11,2487516.0,45636.0,192.0,4219.0,04-04 16:27:48
0.0,0.0,9143463936.0,2138112.0,24076328960.0,5.07565416448e+11,764.0,2912.0,60.0,0.0,04-04 16:27:49
0.0,0.0,9108512768.0,2138112.0,24077869056.0,5.0759882752e+11,1506384.0,10948.0,264.0,20957.0,04-04 16:27:50
0.0,0.0,8803299328.0,2138112.0,24077869056.0,5.0790404096e+11,6928.0,5240.0,264.0,4986.0,04-04 16:27:51
0.0,0.0,8804274176.0,2138112.0,21398872064.0,5.10582063104e+11,764.0,3040.0,120.0,0.0,04-04 16:27:52
