"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r1t02",,,,"User:","xsedeu3458"
"Cmdline:","dstat --output pytorch/logs/gpu_resnet50_cifar10_ddp_batch64_nodes3/dstat_r1t02.csv --integer --io --mem --net -N ib0,eth0 --time --nocolor",,,,"Date:","05 Apr 2024 16:31:34 EDT"

"io/total",,"memory usage",,,,"net/ib0",,"net/eth0",,"system"
0.0,0.0,15907221504.0,2138112.0,6964355072.0,5.17913632768e+11,7504.0,48800.0,0.0,0.0,05-04 16:34:56
0.0,0.0,15908655104.0,2138112.0,6974365696.0,5.17902188544e+11,9828.0,70552.0,1598.0,1303.0,05-04 16:34:57
0.0,886.0,15911550976.0,2138112.0,6982836224.0,5.17890822144e+11,7924.0,17704.0,0.0,292.0,05-04 16:34:58
0.0,0.0,15911391232.0,2138112.0,6994386944.0,5.17879431168e+11,7484.0,28120.0,336.0,685.0,05-04 16:34:59
0.0,0.0,15911510016.0,2138112.0,6994386944.0,5.17879312384e+11,7700.0,34936.0,0.0,0.0,05-04 16:35:00
0.0,0.0,15910731776.0,2138112.0,7018258432.0,5.17856219136e+11,9276.0,46368.0,60.0,0.0,05-04 16:35:01
0.0,921.0,15917166592.0,2138112.0,7019798528.0,5.17848244224e+11,10052.0,148488.0,2777.0,1861.0,05-04 16:35:02
0.0,0.0,15917219840.0,2138112.0,7030579200.0,5.17837410304e+11,8224.0,51016.0,0.0,0.0,05-04 16:35:03
0.0,0.0,15917129728.0,2138112.0,7039049728.0,5.17829029888e+11,7388.0,15876.0,336.0,685.0,05-04 16:35:04
0.0,0.0,15916490752.0,2138112.0,7050600448.0,5.17818118144e+11,8944.0,33348.0,303.0,0.0,05-04 16:35:05
0.0,4.0,15917678592.0,2138112.0,7060611072.0,5.1780691968e+11,8732.0,40176.0,0.0,0.0,05-04 16:35:06
0.0,0.0,15918637056.0,2138112.0,7070621696.0,5.17795950592e+11,11588.0,118708.0,1538.0,1303.0,05-04 16:35:07
0.0,0.0,15919202304.0,2138112.0,7072161792.0,5.17793845248e+11,9048.0,64264.0,0.0,0.0,05-04 16:35:08
0.0,0.0,15919013888.0,2138112.0,7091412992.0,5.17774782464e+11,7264.0,16312.0,336.0,4161.0,05-04 16:35:09
0.0,0.0,15918862336.0,2138112.0,7096803328.0,5.1776954368e+11,7600.0,23204.0,0.0,1556.0,05-04 16:35:10
0.0,0.0,15920537600.0,2138112.0,7109128192.0,5.17755543552e+11,7868.0,33948.0,520.0,564.0,05-04 16:35:11
0.0,0.0,15923654656.0,2138112.0,7116828672.0,5.17744726016e+11,9736.0,99912.0,1538.0,1303.0,05-04 16:35:12
0.0,207.0,15923789824.0,2138112.0,7128379392.0,5.17733040128e+11,8828.0,55772.0,0.0,0.0,05-04 16:35:13
0.0,0.0,15924879360.0,2138112.0,7128379392.0,5.17731950592e+11,8636.0,58496.0,336.0,685.0,05-04 16:35:14
0.0,0.0,15923920896.0,2138112.0,7148400640.0,5.17712887808e+11,7380.0,15056.0,0.0,0.0,05-04 16:35:15
0.0,0.0,15923269632.0,2138112.0,7149170688.0,5.17712769024e+11,6932.0,24576.0,60.0,42.0,05-04 16:35:16
0.0,0.0,15924187136.0,2138112.0,7159181312.0,5.17701840896e+11,8912.0,37496.0,1538.0,1303.0,05-04 16:35:17
0.0,1.0,15925166080.0,2138112.0,7167651840.0,5.17692391424e+11,8828.0,47812.0,336.0,775.0,05-04 16:35:18
0.0,0.0,15925633024.0,2138112.0,7183822848.0,5.17675753472e+11,8608.0,58392.0,336.0,685.0,05-04 16:35:19
0.0,3.0,15926448128.0,2138112.0,7193063424.0,5.17665697792e+11,8252.0,44744.0,0.0,0.0,05-04 16:35:20
0.0,0.0,15925817344.0,2138112.0,7205384192.0,5.17654007808e+11,6476.0,14012.0,0.0,0.0,05-04 16:35:21
0.0,0.0,15926468608.0,2138112.0,7205384192.0,5.17653356544e+11,7592.0,132064.0,1538.0,1303.0,05-04 16:35:22
0.0,317.0,15926005760.0,2138112.0,7225405440.0,5.17633798144e+11,8184.0,35192.0,336.0,685.0,05-04 16:35:23
0.0,0.0,15926013952.0,2138112.0,7226175488.0,5.17633019904e+11,8828.0,46272.0,639.0,685.0,05-04 16:35:24
0.0,0.0,15925551104.0,2138112.0,7236186112.0,5.17623472128e+11,8608.0,56912.0,0.0,0.0,05-04 16:35:25
0.0,0.0,15925714944.0,2138112.0,7246196736.0,5.17613297664e+11,7408.0,54248.0,0.0,0.0,05-04 16:35:26
0.0,0.0,15926718464.0,2138112.0,7250817024.0,5.17607673856e+11,11540.0,71568.0,1841.0,1303.0,05-04 16:35:27
0.0,1640.0,15930368000.0,2138112.0,7256207360.0,5.17598633984e+11,7828.0,27116.0,336.0,685.0,05-04 16:35:28
0.0,0.0,15929995264.0,2138112.0,7280078848.0,5.17575135232e+11,12048.0,40980.0,336.0,685.0,05-04 16:35:29
0.0,0.0,15931031552.0,2138112.0,7282388992.0,5.175717888e+11,8828.0,48928.0,0.0,0.0,05-04 16:35:30
0.0,0.0,15931576320.0,2138112.0,7300870144.0,5.1755276288e+11,10452.0,72680.0,0.0,0.0,05-04 16:35:31
0.0,0.0,15930695680.0,2138112.0,7301640192.0,5.17552873472e+11,8296.0,85092.0,1538.0,1303.0,05-04 16:35:32
0.0,5.0,15931744256.0,2138112.0,7300100096.0,5.17553364992e+11,7388.0,18792.0,336.0,685.0,05-04 16:35:33
0.0,0.0,15931531264.0,2138112.0,7322431488.0,5.17531246592e+11,1792.0,6528.0,639.0,685.0,05-04 16:35:34
0.0,0.0,15932788736.0,2138112.0,7328591872.0,5.17523828736e+11,3120.0,10968.0,0.0,0.0,05-04 16:35:35
0.0,2.0,15933804544.0,2138112.0,7340142592.0,5.17511262208e+11,6332.0,27920.0,0.0,0.0,05-04 16:35:36
0.0,0.0,15933079552.0,2138112.0,7349383168.0,5.17502746624e+11,11588.0,98420.0,1538.0,1303.0,05-04 16:35:37
0.0,0.0,15934259200.0,2138112.0,7360163840.0,5.17490786304e+11,8828.0,57488.0,336.0,1435.0,05-04 16:35:38
0.0,0.0,15934058496.0,2138112.0,7368634368.0,5.1748251648e+11,7636.0,54864.0,336.0,685.0,05-04 16:35:39
0.0,0.0,15934193664.0,2138112.0,7368634368.0,5.17482381312e+11,7380.0,14404.0,0.0,19236.0,05-04 16:35:40
0.0,0.0,15934709760.0,2138112.0,7379415040.0,5.17471084544e+11,7828.0,25496.0,0.0,0.0,05-04 16:35:41
0.0,0.0,15937556480.0,2138112.0,7388655616.0,5.17458997248e+11,9408.0,88088.0,1538.0,1303.0,05-04 16:35:42
0.0,0.0,15937728512.0,2138112.0,7399436288.0,5.17448044544e+11,6976.0,37336.0,396.0,727.0,05-04 16:35:43
0.0,0.0,15938252800.0,2138112.0,7400206336.0,5.17446750208e+11,10336.0,67592.0,336.0,685.0,05-04 16:35:44
0.0,0.0,15938269184.0,2138112.0,7424847872.0,5.17422092288e+11,7512.0,55260.0,0.0,0.0,05-04 16:35:45
0.0,0.0,15939010560.0,2138112.0,7424847872.0,5.17421350912e+11,8820.0,18796.0,0.0,0.0,05-04 16:35:46
0.0,0.0,15938445312.0,2138112.0,7436398592.0,5.1741036544e+11,7048.0,73912.0,1841.0,1303.0,05-04 16:35:47
0.0,206.0,15937814528.0,2138112.0,7444869120.0,5.17402525696e+11,8376.0,37000.0,336.0,685.0,05-04 16:35:48
0.0,0.0,15938109440.0,2138112.0,7455649792.0,5.17391450112e+11,8704.0,47796.0,336.0,685.0,05-04 16:35:49
0.0,3.0,15937990656.0,2138112.0,7456419840.0,5.17390798848e+11,10548.0,71156.0,0.0,5028.0,05-04 16:35:50
0.0,0.0,15939821568.0,2138112.0,7474900992.0,5.17370486784e+11,8692.0,43108.0,60.0,0.0,05-04 16:35:51
0.0,0.0,15940268032.0,2138112.0,7475671040.0,5.17369270272e+11,8596.0,73956.0,1628.0,1393.0,05-04 16:35:52
0.0,235.0,15941328896.0,2138112.0,7494922240.0,5.17348958208e+11,7484.0,30528.0,426.0,775.0,05-04 16:35:53
0.0,109.0,15940829184.0,2138112.0,7494922240.0,5.1734945792e+11,9048.0,42128.0,336.0,685.0,05-04 16:35:54
0.0,0.0,15941443584.0,2138112.0,7510323200.0,5.1733344256e+11,8704.0,52520.0,0.0,0.0,05-04 16:35:55
0.0,0.0,15941206016.0,2138112.0,7519563776.0,5.17324439552e+11,8916.0,63620.0,289.0,307.0,05-04 16:35:56
0.0,0.0,15943983104.0,2138112.0,7530344448.0,5.17310881792e+11,10200.0,88632.0,1538.0,1303.0,05-04 16:35:57
0.0,250.0,15944658944.0,2138112.0,7530344448.0,5.17310205952e+11,6140.0,17944.0,699.0,1019.0,05-04 16:35:58
0.0,1611.0,15944978432.0,2138112.0,7549595648.0,5.17290635264e+11,6140.0,24612.0,336.0,685.0,05-04 16:35:59
0.0,0.0,15944986624.0,2138112.0,7550365696.0,5.17289857024e+11,5496.0,24344.0,0.0,0.0,05-04 16:36:00
0.0,0.0,15944785920.0,2138112.0,7558836224.0,5.172815872e+11,8916.0,46948.0,60.0,42.0,05-04 16:36:01
0.0,0.0,15946010624.0,2138112.0,7569616896.0,5.17269581824e+11,9832.0,106820.0,22373.0,3750.0,05-04 16:36:02
0.0,0.0,15945900032.0,2138112.0,7570386944.0,5.17268922368e+11,10296.0,62248.0,482.0,751.0,05-04 16:36:03
0.0,0.0,15946805248.0,2138112.0,7594258432.0,5.17244145664e+11,5920.0,14700.0,336.0,685.0,05-04 16:36:04
0.0,0.0,15946153984.0,2138112.0,7595028480.0,5.1724402688e+11,6132.0,21972.0,303.0,0.0,05-04 16:36:05
0.0,7.0,15946452992.0,2138112.0,7614279680.0,5.17224476672e+11,8688.0,39204.0,303.0,0.0,05-04 16:36:06
0.0,0.0,15946469376.0,2138112.0,7615049728.0,5.1722369024e+11,9612.0,102840.0,1538.0,1303.0,05-04 16:36:07
0.0,0.0,15946362880.0,2138112.0,7626600448.0,5.17212246016e+11,8704.0,57996.0,336.0,685.0,05-04 16:36:08
0.0,0.0,15949606912.0,2138112.0,7633530880.0,5.17202071552e+11,9172.0,61316.0,396.0,3525.0,05-04 16:36:09
0.0,0.0,15949074432.0,2138112.0,7644311552.0,5.1719182336e+11,7264.0,17224.0,0.0,0.0,05-04 16:36:10
0.0,0.0,15948972032.0,2138112.0,7645081600.0,5.17191155712e+11,6132.0,22496.0,60.0,0.0,05-04 16:36:11
0.0,0.0,15950184448.0,2138112.0,7663562752.0,5.17171462144e+11,11268.0,94920.0,1658.0,1303.0,05-04 16:36:12
0.0,0.0,15952314368.0,2138112.0,7665102848.0,5.17167792128e+11,8704.0,50148.0,336.0,685.0,05-04 16:36:13
0.0,0.0,15952322560.0,2138112.0,7689744384.0,5.171431424e+11,7072.0,48444.0,456.0,685.0,05-04 16:36:14
0.0,0.0,15954350080.0,2138112.0,7689744384.0,5.1714111488e+11,8848.0,57628.0,363.0,0.0,05-04 16:36:15
0.0,0.0,15953088512.0,2138112.0,7690514432.0,5.171416064e+11,7696.0,18164.0,60.0,0.0,05-04 16:36:16
0.0,0.0,15953391616.0,2138112.0,7709765632.0,5.17122052096e+11,7480.0,71512.0,1598.0,1303.0,05-04 16:36:17
0.0,0.0,15952756736.0,2138112.0,7710535680.0,5.17121916928e+11,9692.0,45664.0,456.0,775.0,05-04 16:36:18
0.0,0.0,15953334272.0,2138112.0,7721316352.0,5.1711055872e+11,7292.0,40700.0,396.0,685.0,05-04 16:36:19
0.0,8.0,15953747968.0,2138112.0,7729786880.0,5.17101674496e+11,10548.0,71808.0,0.0,0.0,05-04 16:36:20
0.0,0.0,15953379328.0,2138112.0,7740567552.0,5.17091262464e+11,7224.0,45880.0,120.0,0.0,05-04 16:36:21
0.0,0.0,15953178624.0,2138112.0,7749038080.0,5.1708299264e+11,9244.0,73252.0,1538.0,1303.0,05-04 16:36:22
0.0,0.0,15954833408.0,2138112.0,7759048704.0,5.17071327232e+11,7484.0,29276.0,576.0,685.0,05-04 16:36:23
0.0,524.0,15954038784.0,2138112.0,7765979136.0,5.17065191424e+11,10076.0,49096.0,336.0,685.0,05-04 16:36:24
0.0,0.0,15954509824.0,2138112.0,7784460288.0,5.17046239232e+11,7504.0,43096.0,60.0,0.0,05-04 16:36:25
0.0,0.0,15955767296.0,2138112.0,7785230336.0,5.17044211712e+11,8704.0,61892.0,60.0,0.0,05-04 16:36:26
0.0,0.0,15955386368.0,2138112.0,7805251584.0,5.17024571392e+11,9356.0,99132.0,1598.0,1303.0,05-04 16:36:27
0.0,0.0,15955705856.0,2138112.0,7805251584.0,5.17024251904e+11,9488.0,24024.0,759.0,685.0,05-04 16:36:28
0.0,2404.0,15959134208.0,2138112.0,7817572352.0,5.17008502784e+11,9620.0,28432.0,396.0,1321.0,05-04 16:36:29
0.0,0.0,15959486464.0,2138112.0,7829893120.0,5.1699582976e+11,976.0,4868.0,0.0,1556.0,05-04 16:36:30
0.0,0.0,15961112576.0,2138112.0,7833743360.0,5.16990353408e+11,6268.0,30092.0,60.0,0.0,05-04 16:36:31
0.0,0.0,15960018944.0,2138112.0,7852224512.0,5.16972965888e+11,8748.0,90964.0,1718.0,1303.0,05-04 16:36:32
0.0,0.0,15961182208.0,2138112.0,7852224512.0,5.16971802624e+11,10556.0,69704.0,396.0,685.0,05-04 16:36:33
0.0,0.0,15961726976.0,2138112.0,7863005184.0,5.16960477184e+11,8636.0,58460.0,396.0,727.0,05-04 16:36:34
0.0,0.0,15961112576.0,2138112.0,7872245760.0,5.16951851008e+11,7476.0,18988.0,60.0,0.0,05-04 16:36:35
0.0,2.0,15960260608.0,2138112.0,7883796480.0,5.16941152256e+11,6140.0,23860.0,60.0,0.0,05-04 16:36:36
0.0,0.0,15961944064.0,2138112.0,7892267008.0,5.16930998272e+11,11040.0,97088.0,1538.0,1303.0,05-04 16:36:37
0.0,0.0,15961972736.0,2138112.0,7903047680.0,5.16920188928e+11,6976.0,37276.0,336.0,775.0,05-04 16:36:38
0.0,0.0,15960178688.0,2138112.0,7903817728.0,5.16921212928e+11,10900.0,69120.0,336.0,685.0,05-04 16:36:39
0.0,0.0,15962927104.0,2138112.0,7926919168.0,5.16895363072e+11,7220.0,42684.0,363.0,0.0,05-04 16:36:40
0.0,0.0,15962583040.0,2138112.0,7926919168.0,5.16895707136e+11,8952.0,19840.0,120.0,0.0,05-04 16:36:41
0.0,0.0,15963197440.0,2138112.0,7941550080.0,5.16880461824e+11,7392.0,82540.0,1598.0,1303.0,05-04 16:36:42
0.0,0.0,15965237248.0,2138112.0,7946940416.0,5.1687303168e+11,8348.0,37440.0,336.0,685.0,05-04 16:36:43
0.0,16.0,15969550336.0,2138112.0,7886876672.0,5.16928782336e+11,8608.0,48112.0,336.0,685.0,05-04 16:36:44
0.0,0.0,15969734656.0,2138112.0,7896117248.0,5.1691935744e+11,7196.0,46536.0,0.0,0.0,05-04 16:36:45
0.0,0.0,15969271808.0,2138112.0,7906127872.0,5.16909809664e+11,10000.0,53628.0,60.0,0.0,05-04 16:36:46
0.0,0.0,15969030144.0,2138112.0,7915368448.0,5.16900810752e+11,8296.0,72192.0,1841.0,1303.0,05-04 16:36:47
0.0,0.0,15968673792.0,2138112.0,7923838976.0,5.16892696576e+11,6044.0,22340.0,336.0,685.0,05-04 16:36:48
0.0,0.0,15970086912.0,2138112.0,7926919168.0,5.16888203264e+11,4960.0,21764.0,336.0,685.0,05-04 16:36:49
0.0,5.0,15969488896.0,2138112.0,7935389696.0,5.16880330752e+11,8828.0,44560.0,0.0,0.0,05-04 16:36:50
0.0,0.0,15969255424.0,2138112.0,7946940416.0,5.16869013504e+11,7628.0,44000.0,0.0,0.0,05-04 16:36:51
0.0,0.0,15970955264.0,2138112.0,7951560704.0,5.16862693376e+11,8764.0,100460.0,1538.0,1303.0,05-04 16:36:52
0.0,0.0,15969615872.0,2138112.0,7970811904.0,5.16844781568e+11,9432.0,34292.0,639.0,685.0,05-04 16:36:53
0.0,333.0,15969767424.0,2138112.0,7971581952.0,5.16843859968e+11,7388.0,23040.0,336.0,685.0,05-04 16:36:54
0.0,0.0,15970975744.0,2138112.0,7992373248.0,5.16821860352e+11,7860.0,34072.0,0.0,0.0,05-04 16:36:55
0.0,0.0,15970586624.0,2138112.0,7992373248.0,5.16822249472e+11,10460.0,55048.0,150.0,90.0,05-04 16:36:56
0.0,0.0,15971069952.0,2138112.0,8003153920.0,5.16810985472e+11,8316.0,101392.0,1901.0,1303.0,05-04 16:36:57
0.0,0.0,15971606528.0,2138112.0,8011624448.0,5.16801978368e+11,8856.0,58876.0,426.0,1067.0,05-04 16:36:58
0.0,3135.0,15975198720.0,2138112.0,8023175168.0,5.16786835456e+11,7388.0,15024.0,336.0,685.0,05-04 16:36:59
0.0,139.0,15974309888.0,2138112.0,8032415744.0,5.16778483712e+11,6256.0,20276.0,0.0,0.0,05-04 16:37:00
0.0,0.0,15975137280.0,2138112.0,8037806080.0,5.16772265984e+11,7964.0,34612.0,60.0,42.0,05-04 16:37:01
0.0,0.0,15976210432.0,2138112.0,8057057280.0,5.16751941632e+11,9956.0,94428.0,1598.0,1303.0,05-04 16:37:02
0.0,0.0,15975186432.0,2138112.0,8057057280.0,5.16752965632e+11,8608.0,56388.0,396.0,727.0,05-04 16:37:03
0.0,0.0,15975333888.0,2138112.0,8067837952.0,5.16742037504e+11,8636.0,59112.0,336.0,685.0,05-04 16:37:04
0.0,1.0,15974912000.0,2138112.0,8077078528.0,5.16733218816e+11,7600.0,15840.0,0.0,0.0,05-04 16:37:05
0.0,2.0,15977316352.0,2138112.0,8087089152.0,5.1672080384e+11,5824.0,20280.0,60.0,0.0,05-04 16:37:06
0.0,0.0,15975911424.0,2138112.0,8088629248.0,5.16720668672e+11,7964.0,35084.0,1538.0,1303.0,05-04 16:37:07
0.0,0.0,15975522304.0,2138112.0,8107880448.0,5.16701806592e+11,7920.0,37228.0,336.0,685.0,05-04 16:37:08
0.0,0.0,15977295872.0,2138112.0,8107880448.0,5.16700033024e+11,10240.0,66524.0,336.0,3525.0,05-04 16:37:09
0.0,0.0,15978852352.0,2138112.0,8131751936.0,5.16674605056e+11,7416.0,54308.0,363.0,24264.0,05-04 16:37:10
0.0,0.0,15979409408.0,2138112.0,8131751936.0,5.16674048e+11,7388.0,13948.0,0.0,0.0,05-04 16:37:11
0.0,0.0,15978790912.0,2138112.0,8150233088.0,5.16656185344e+11,7380.0,24820.0,1538.0,1303.0,05-04 16:37:12
0.0,0.0,15978545152.0,2138112.0,8151773184.0,5.16654891008e+11,9596.0,43880.0,396.0,685.0,05-04 16:37:13
0.0,0.0,15979208704.0,2138112.0,8162553856.0,5.16643446784e+11,8828.0,49116.0,336.0,685.0,05-04 16:37:14
0.0,60.0,15983546368.0,2138112.0,8171024384.0,5.16630638592e+11,8608.0,59636.0,60.0,0.0,05-04 16:37:15
0.0,0.0,15983456256.0,2138112.0,8182575104.0,5.16619177984e+11,7120.0,44016.0,0.0,0.0,05-04 16:37:16
0.0,0.0,15983755264.0,2138112.0,8191815680.0,5.166096384e+11,9156.0,173808.0,1598.0,1303.0,05-04 16:37:17
0.0,0.0,15984349184.0,2138112.0,8196435968.0,5.16604424192e+11,7388.0,27360.0,336.0,775.0,05-04 16:37:18
0.0,0.0,15984119808.0,2138112.0,8216457216.0,5.1658463232e+11,8348.0,38612.0,336.0,685.0,05-04 16:37:19
0.0,5.0,15983480832.0,2138112.0,8217227264.0,5.16584501248e+11,8704.0,49468.0,0.0,0.0,05-04 16:37:20
0.0,0.0,15984668672.0,2138112.0,8228007936.0,5.16572532736e+11,7724.0,48324.0,0.0,0.0,05-04 16:37:21
0.0,0.0,15983120384.0,2138112.0,8238018560.0,5.165640704e+11,10468.0,109080.0,1538.0,1303.0,05-04 16:37:22
0.0,0.0,15986176000.0,2138112.0,8248799232.0,5.16550234112e+11,5920.0,13460.0,396.0,727.0,05-04 16:37:23
0.0,0.0,15986438144.0,2138112.0,8248029184.0,5.16550742016e+11,9048.0,31976.0,336.0,685.0,05-04 16:37:24
0.0,318.0,15987290112.0,2138112.0,8264200192.0,5.1653371904e+11,5392.0,23528.0,0.0,0.0,05-04 16:37:25
0.0,0.0,15987503104.0,2138112.0,8278061056.0,5.16519645184e+11,544.0,2664.0,0.0,0.0,05-04 16:37:26
0.0,0.0,15987490816.0,2138112.0,8291921920.0,5.16505796608e+11,8976.0,84076.0,1538.0,1303.0,05-04 16:37:27
0.0,0.0,15989276672.0,2138112.0,8291921920.0,5.16504010752e+11,9804.0,54584.0,516.0,685.0,05-04 16:37:28
0.0,0.0,15988772864.0,2138112.0,8305782784.0,5.16490653696e+11,8704.0,64556.0,396.0,727.0,05-04 16:37:29
0.0,0.0,15992606720.0,2138112.0,8316563456.0,5.16476039168e+11,13028.0,31892.0,60.0,0.0,05-04 16:37:30
0.0,0.0,15992606720.0,2138112.0,8317333504.0,5.1647526912e+11,7484.0,25748.0,120.0,0.0,05-04 16:37:31
0.0,0.0,15992807424.0,2138112.0,8335044608.0,5.16457357312e+11,9708.0,87580.0,1538.0,1303.0,05-04 16:37:32
0.0,0.0,15992700928.0,2138112.0,8346595328.0,5.16445913088e+11,10556.0,58228.0,336.0,685.0,05-04 16:37:33
0.0,0.0,15993995264.0,2138112.0,8354295808.0,5.16436918272e+11,8924.0,60736.0,336.0,685.0,05-04 16:37:34
0.0,237.0,15995715584.0,2138112.0,8365076480.0,5.1642441728e+11,6688.0,40460.0,303.0,0.0,05-04 16:37:35
0.0,3.0,15994617856.0,2138112.0,8375087104.0,5.16415504384e+11,9040.0,22136.0,60.0,0.0,05-04 16:37:36
0.0,1.0,15994265600.0,2138112.0,8385097728.0,5.16405846016e+11,8612.0,84312.0,1538.0,1303.0,05-04 16:37:37
0.0,0.0,15994560512.0,2138112.0,8391258112.0,5.1639939072e+11,8732.0,42076.0,336.0,775.0,05-04 16:37:38
0.0,0.0,15996526592.0,2138112.0,8405118976.0,5.16383563776e+11,9144.0,53112.0,854.0,1275.0,05-04 16:37:39
0.0,1.0,15995858944.0,2138112.0,8409739264.0,5.16379611136e+11,9356.0,64040.0,126.0,0.0,05-04 16:37:40
0.0,0.0,15995797504.0,2138112.0,8428990464.0,5.16360421376e+11,7964.0,33132.0,0.0,0.0,05-04 16:37:41
0.0,0.0,15996555264.0,2138112.0,8428990464.0,5.16359663616e+11,10168.0,83708.0,1538.0,1303.0,05-04 16:37:42
0.0,0.0,15996080128.0,2138112.0,8449781760.0,5.16339347456e+11,7964.0,35664.0,336.0,685.0,05-04 16:37:43
0.0,0.0,15999717376.0,2138112.0,8449781760.0,5.16335710208e+11,10336.0,56704.0,330.0,727.0,05-04 16:37:44
0.0,499.0,15999299584.0,2138112.0,8465952768.0,5.16319956992e+11,7504.0,47992.0,186.0,0.0,05-04 16:37:45
0.0,0.0,16000458752.0,2138112.0,8474423296.0,5.16310327296e+11,10172.0,66308.0,60.0,0.0,05-04 16:37:46
0.0,0.0,15999320064.0,2138112.0,8485203968.0,5.16300685312e+11,7276.0,71900.0,1538.0,1303.0,05-04 16:37:47
0.0,0.0,16000376832.0,2138112.0,8485974016.0,5.16298858496e+11,8828.0,33436.0,336.0,685.0,05-04 16:37:48
0.0,0.0,16002445312.0,2138112.0,8503685120.0,5.16279078912e+11,8540.0,40960.0,330.0,1321.0,05-04 16:37:49
0.0,0.0,16001159168.0,2138112.0,8504455168.0,5.16279595008e+11,8704.0,51588.0,126.0,2216.0,05-04 16:37:50
0.0,6.0,16000512000.0,2138112.0,8519086080.0,5.16265611264e+11,7284.0,50044.0,60.0,0.0,05-04 16:37:51
0.0,0.0,16002834432.0,2138112.0,8519086080.0,5.16263288832e+11,11788.0,105916.0,1538.0,1303.0,05-04 16:37:52
0.0,0.0,16002211840.0,2138112.0,8529866752.0,5.16253130752e+11,5920.0,17052.0,396.0,685.0,05-04 16:37:53
0.0,0.0,16002539520.0,2138112.0,8549117952.0,5.16233551872e+11,7484.0,30120.0,270.0,685.0,05-04 16:37:54
0.0,352.0,16004177920.0,2138112.0,8549888000.0,5.16231143424e+11,9068.0,42020.0,66.0,0.0,05-04 16:37:55
0.0,0.0,16002813952.0,2138112.0,8569139200.0,5.16213256192e+11,8704.0,52172.0,60.0,0.0,05-04 16:37:56
0.0,0.0,16003051520.0,2138112.0,8569139200.0,5.16213018624e+11,10140.0,120368.0,1598.0,1303.0,05-04 16:37:57
0.0,0.0,16003170304.0,2138112.0,8579919872.0,5.16202119168e+11,8816.0,41496.0,336.0,977.0,05-04 16:37:58
0.0,0.0,16006668288.0,2138112.0,8588390400.0,5.16190150656e+11,7264.0,21976.0,270.0,685.0,05-04 16:37:59
0.0,0.0,16006324224.0,2138112.0,8598401024.0,5.16180484096e+11,9428.0,40304.0,186.0,0.0,05-04 16:38:00
0.0,0.0,16006934528.0,2138112.0,8613031936.0,5.1616524288e+11,7612.0,37548.0,150.0,90.0,05-04 16:38:01
0.0,0.0,16008241152.0,2138112.0,8623812608.0,5.16153155584e+11,9832.0,113312.0,1688.0,1677.0,05-04 16:38:02
0.0,0.0,16007380992.0,2138112.0,8633053184.0,5.16144775168e+11,8704.0,65876.0,336.0,685.0,05-04 16:38:03
0.0,0.0,16007110656.0,2138112.0,8643833856.0,5.16134264832e+11,7992.0,26912.0,270.0,685.0,05-04 16:38:04
0.0,0.0,16007110656.0,2138112.0,8643833856.0,5.16134264832e+11,7264.0,24812.0,66.0,0.0,05-04 16:38:05
0.0,0.0,16007557120.0,2138112.0,8663085056.0,5.16114567168e+11,6228.0,28652.0,60.0,42.0,05-04 16:38:06
0.0,1.0,16008814592.0,2138112.0,8663085056.0,5.16113309696e+11,10272.0,98120.0,1598.0,1345.0,05-04 16:38:07
0.0,0.0,16008318976.0,2138112.0,8677715968.0,5.160991744e+11,8924.0,55896.0,336.0,685.0,05-04 16:38:08
0.0,0.0,16008294400.0,2138112.0,8683106304.0,5.1609380864e+11,10336.0,80320.0,270.0,3525.0,05-04 16:38:09
0.0,240.0,16008986624.0,2138112.0,8707747840.0,5.1606847488e+11,6580.0,14108.0,66.0,0.0,05-04 16:38:10
0.0,0.0,16008839168.0,2138112.0,8708517888.0,5.16067852288e+11,8820.0,31128.0,0.0,0.0,05-04 16:38:11
0.0,0.0,16009945088.0,2138112.0,8727769088.0,5.16047495168e+11,7936.0,38548.0,1538.0,1303.0,05-04 16:38:12
0.0,0.0,16017526784.0,2138112.0,8743170048.0,5.16024512512e+11,10776.0,60276.0,336.0,685.0,05-04 16:38:13
0.0,0.0,16021258240.0,2138112.0,8757800960.0,5.16006150144e+11,6976.0,46060.0,270.0,685.0,05-04 16:38:14
0.0,897.0,16022093824.0,2138112.0,8757030912.0,5.16006084608e+11,9568.0,52636.0,66.0,0.0,05-04 16:38:15
0.0,0.0,16022122496.0,2138112.0,8767811584.0,5.15995275264e+11,7372.0,17888.0,0.0,0.0,05-04 16:38:16
0.0,0.0,16021512192.0,2138112.0,8777822208.0,5.15985874944e+11,8488.0,29332.0,1538.0,1303.0,05-04 16:38:17
0.0,0.0,16023330816.0,2138112.0,8787062784.0,5.15974815744e+11,8512.0,39704.0,336.0,775.0,05-04 16:38:18
0.0,0.0,16023388160.0,2138112.0,8807854080.0,5.15953967104e+11,668.0,948.0,270.0,685.0,05-04 16:38:19
0.0,0.0,16023863296.0,2138112.0,8811704320.0,5.15949641728e+11,3388.0,16268.0,66.0,0.0,05-04 16:38:20
0.0,2.0,16024748032.0,2138112.0,8824795136.0,5.15935666176e+11,8608.0,53992.0,60.0,0.0,05-04 16:38:21
0.0,0.0,16025718784.0,2138112.0,8830185472.0,5.15929305088e+11,10904.0,212184.0,1598.0,1303.0,05-04 16:38:22
