"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r1t04",,,,"User:","xsedeu3458"
"Cmdline:","dstat --output pytorch/logs/gpu_resnet50_cifar10_fsdp_batch1024_nodes3/dstat_r1t04.csv --integer --io --mem --net -N ib0,eth0 --time --nocolor",,,,"Date:","05 Apr 2024 17:15:31 EDT"

"io/total",,"memory usage",,,,"net/ib0",,"net/eth0",,"system"
0.0,0.0,16537579520.0,2138112.0,9878360064.0,5.1436926976e+11,544.0,4008.0,1413.0,1705.0,05-04 17:18:54
0.0,0.0,16545050624.0,2138112.0,9883750400.0,5.1435640832e+11,544.0,4048.0,132.0,5033.0,05-04 17:18:55
0.0,0.0,16542367744.0,2138112.0,9905311744.0,5.14337529856e+11,764.0,4260.0,132.0,5977.0,05-04 17:18:56
0.0,0.0,16545632256.0,2138112.0,9905311744.0,5.14334265344e+11,544.0,4124.0,1635.0,6765.0,05-04 17:18:57
0.0,0.0,16545665024.0,2138112.0,9905311744.0,5.14334232576e+11,544.0,4164.0,192.0,5033.0,05-04 17:18:58
0.0,3.0,16547323904.0,2138112.0,9914552320.0,5.1432333312e+11,764.0,4380.0,132.0,5669.0,05-04 17:18:59
0.0,0.0,16548421632.0,2138112.0,9902231552.0,5.1433455616e+11,644.0,4240.0,132.0,5033.0,05-04 17:19:00
0.0,0.0,16548462592.0,2138112.0,9903001600.0,5.14333745152e+11,544.0,4280.0,0.0,0.0,05-04 17:19:01
0.0,0.0,16547762176.0,2138112.0,9911472128.0,5.1432597504e+11,1096.0,11020.0,1635.0,6765.0,05-04 17:19:02
0.0,0.0,16548405248.0,2138112.0,9911472128.0,5.14325331968e+11,764.0,4524.0,435.0,5033.0,05-04 17:19:03
0.0,0.0,16550027264.0,2138112.0,9924562944.0,5.14310619136e+11,764.0,4628.0,132.0,5033.0,05-04 17:19:04
0.0,0.0,16561840128.0,2138112.0,9938423808.0,5.14284945408e+11,764.0,4668.0,132.0,6593.0,05-04 17:19:05
0.0,0.0,16561868800.0,2138112.0,9939193856.0,5.14284146688e+11,764.0,4768.0,132.0,5123.0,05-04 17:19:06
0.0,990.0,16567996416.0,2138112.0,9932263424.0,5.14284949504e+11,1424.0,5380.0,1635.0,6765.0,05-04 17:19:07
0.0,0.0,16567898112.0,2138112.0,9941504000.0,5.14275807232e+11,764.0,4780.0,60.0,0.0,05-04 17:19:08
0.0,0.0,16574234624.0,2138112.0,9943044096.0,5.14267930624e+11,544.0,4644.0,132.0,5033.0,05-04 17:19:09
0.0,0.0,16576090112.0,2138112.0,9946124288.0,5.14262994944e+11,544.0,4684.0,132.0,5033.0,05-04 17:19:10
0.0,0.0,16576913408.0,2138112.0,9942274048.0,5.14266021888e+11,764.0,4900.0,132.0,5033.0,05-04 17:19:11
0.0,63.0,16576577536.0,2138112.0,9952284672.0,5.14256347136e+11,448.0,552.0,1635.0,6765.0,05-04 17:19:12
0.0,0.0,16005066752.0,2138112.0,9940733952.0,5.1483940864e+11,1316.0,30876.0,60.0,0.0,05-04 17:19:13
0.0,0.0,15814475776.0,2138112.0,9861419008.0,5.1510931456e+11,7899260.0,5508.0,132.0,296.0,05-04 17:19:14
0.0,0.0,13924757504.0,2138112.0,9866809344.0,5.16993642496e+11,7455656.0,5416.0,0.0,0.0,05-04 17:19:15
0.0,0.0,13925400576.0,2138112.0,9866809344.0,5.16992999424e+11,1252.0,1168.0,0.0,0.0,05-04 17:19:16
0.0,4.0,13924630528.0,2138112.0,9867579392.0,5.16992999424e+11,668.0,864.0,1563.0,1732.0,05-04 17:19:17
0.0,0.0,13658955776.0,2138112.0,9870659584.0,5.17255593984e+11,2176.0,2104.0,2246.0,3959.0,05-04 17:19:18
0.0,0.0,13494906880.0,2138112.0,9068269568.0,5.18222032896e+11,448.0,728.0,198.0,712.0,05-04 17:19:19
0.0,1613.0,13494571008.0,2138112.0,6676500480.0,5.20614137856e+11,3680.0,15792.0,1149.0,3016.0,05-04 17:19:20
0.0,0.0,13493075968.0,2138112.0,6676500480.0,5.20615632896e+11,448.0,772.0,502.0,3038.0,05-04 17:19:21
0.0,0.0,13492555776.0,2138112.0,6676500480.0,5.20616153088e+11,448.0,788.0,303.0,0.0,05-04 17:19:22
0.0,0.0,13493071872.0,2138112.0,6676500480.0,5.20615636992e+11,668.0,984.0,120.0,642.0,05-04 17:19:23
0.0,0.0,13493592064.0,2138112.0,6676500480.0,5.206151168e+11,448.0,824.0,0.0,0.0,05-04 17:19:24
0.0,0.0,13493075968.0,2138112.0,6676500480.0,5.20615632896e+11,448.0,844.0,0.0,0.0,05-04 17:19:25
0.0,0.0,13492641792.0,2138112.0,6676500480.0,5.20616067072e+11,668.0,1036.0,0.0,90.0,05-04 17:19:26
0.0,0.0,13492125696.0,2138112.0,6676500480.0,5.20616583168e+11,448.0,888.0,303.0,0.0,05-04 17:19:27
0.0,0.0,13492125696.0,2138112.0,6676500480.0,5.20616583168e+11,448.0,904.0,0.0,0.0,05-04 17:19:28
0.0,13.0,13491609600.0,2138112.0,6676500480.0,5.20617099264e+11,668.0,1100.0,0.0,0.0,05-04 17:19:29
0.0,0.0,13491609600.0,2138112.0,6676500480.0,5.20617099264e+11,448.0,940.0,0.0,0.0,05-04 17:19:30
0.0,0.0,13491634176.0,2138112.0,6676500480.0,5.20617074688e+11,448.0,960.0,0.0,0.0,05-04 17:19:31
0.0,0.0,13491634176.0,2138112.0,6676500480.0,5.20617074688e+11,668.0,1152.0,0.0,0.0,05-04 17:19:32
0.0,0.0,13491118080.0,2138112.0,6676500480.0,5.20617590784e+11,4156.0,3952.0,0.0,0.0,05-04 17:19:33
0.0,0.0,13490601984.0,2138112.0,6676500480.0,5.2061810688e+11,888.0,1368.0,423.0,0.0,05-04 17:19:34
0.0,0.0,13490601984.0,2138112.0,6676500480.0,5.2061810688e+11,1000.0,6956.0,0.0,0.0,05-04 17:19:35
0.0,1.0,13491122176.0,2138112.0,6676500480.0,5.20617586688e+11,548.0,1060.0,0.0,0.0,05-04 17:19:36
0.0,0.0,13490081792.0,2138112.0,6676500480.0,5.20618627072e+11,548.0,1076.0,0.0,0.0,05-04 17:19:37
0.0,0.0,13490089984.0,2138112.0,6676500480.0,5.2061861888e+11,668.0,1272.0,0.0,0.0,05-04 17:19:38
0.0,0.0,13490089984.0,2138112.0,6676500480.0,5.2061861888e+11,448.0,1112.0,0.0,0.0,05-04 17:19:39
0.0,0.0,13490089984.0,2138112.0,6676500480.0,5.2061861888e+11,448.0,1132.0,0.0,0.0,05-04 17:19:40
0.0,0.0,13490630656.0,2138112.0,6676500480.0,5.20618078208e+11,668.0,1324.0,0.0,0.0,05-04 17:19:41
0.0,0.0,13490114560.0,2138112.0,6676500480.0,5.20618594304e+11,448.0,1168.0,0.0,0.0,05-04 17:19:42
0.0,0.0,13490683904.0,2138112.0,6676500480.0,5.2061802496e+11,448.0,1184.0,0.0,0.0,05-04 17:19:43
0.0,0.0,13490794496.0,2138112.0,6676500480.0,5.20617914368e+11,668.0,1380.0,303.0,0.0,05-04 17:19:44
0.0,0.0,13490794496.0,2138112.0,6676500480.0,5.20617914368e+11,448.0,1220.0,0.0,0.0,05-04 17:19:45
0.0,0.0,13490794496.0,2138112.0,6676500480.0,5.20617914368e+11,448.0,1240.0,0.0,6118.0,05-04 17:19:46
