"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r1t00",,,,"User:","xsedeu3458"
"Cmdline:","dstat --output pytorch/logs/gpu_resnet50_cifar10_ddp_batch512_nodes3/dstat_r1t00.csv --integer --io --mem --net -N ib0,eth0 --time --nocolor",,,,"Date:","05 Apr 2024 16:49:52 EDT"

"io/total",,"memory usage",,,,"net/ib0",,"net/eth0",,"system"
0.0,0.0,13060378624.0,2138112.0,8968032256.0,5.18756798464e+11,4028.0,20036.0,0.0,0.0,05-04 16:53:14
0.0,236.0,13059813376.0,2138112.0,8985743360.0,5.18739652608e+11,2176.0,12640.0,0.0,0.0,05-04 16:53:15
0.0,0.0,13059588096.0,2138112.0,8994213888.0,5.1873140736e+11,4468.0,23140.0,3530.0,3048.0,05-04 16:53:16
0.0,0.0,13059088384.0,2138112.0,8994213888.0,5.18731907072e+11,4468.0,24752.0,0.0,0.0,05-04 16:53:17
0.0,0.0,13060026368.0,2138112.0,8984973312.0,5.18740209664e+11,3808.0,25980.0,210.0,132.0,05-04 16:53:18
0.0,0.0,13059284992.0,2138112.0,8996524032.0,5.1872940032e+11,4240.0,28068.0,0.0,0.0,05-04 16:53:19
0.0,2.0,12668538880.0,2138112.0,8995753984.0,5.1912091648e+11,4140.0,62028.0,0.0,0.0,05-04 16:53:20
0.0,0.0,12478115840.0,2138112.0,8896417792.0,5.19410675712e+11,12524296.0,10124.0,4122.0,3270.0,05-04 16:53:21
0.0,0.0,10283249664.0,2138112.0,8909492224.0,5.21592467456e+11,15353000.0,12824.0,90.0,90.0,05-04 16:53:22
0.0,0.0,10282704896.0,2138112.0,8910262272.0,5.21592242176e+11,764.0,4552.0,0.0,0.0,05-04 16:53:23
0.0,0.0,10286981120.0,2138112.0,8911032320.0,5.21587195904e+11,544.0,4448.0,0.0,0.0,05-04 16:53:24
0.0,0.0,10287140864.0,2138112.0,8911032320.0,5.2158703616e+11,1648.0,26956.0,0.0,0.0,05-04 16:53:25
0.0,0.0,10285719552.0,2138112.0,8912572416.0,5.21586917376e+11,2492.0,6116.0,7858.0,4846.0,05-04 16:53:26
0.0,0.0,10104090624.0,2138112.0,8936443904.0,5.21744674816e+11,16512020.0,24396.0,3126.0,1808.0,05-04 16:53:27
0.0,0.0,10131222528.0,2138112.0,8941064192.0,5.21712922624e+11,2926300.0,14856.0,0.0,0.0,05-04 16:53:28
0.0,0.0,10137747456.0,2138112.0,8942604288.0,5.217048576e+11,1628.0,5676.0,0.0,0.0,05-04 16:53:29
0.0,12.0,10138120192.0,2138112.0,8944144384.0,5.21702944768e+11,544.0,4584.0,60.0,0.0,05-04 16:53:30
0.0,0.0,10137227264.0,2138112.0,8945684480.0,5.217022976e+11,544.0,4604.0,60.0,292.0,05-04 16:53:31
0.0,0.0,10137726976.0,2138112.0,8946454528.0,5.2170102784e+11,1196.0,5272.0,0.0,0.0,05-04 16:53:32
0.0,0.0,10136748032.0,2138112.0,8946454528.0,5.21702006784e+11,976.0,5112.0,60.0,0.0,05-04 16:53:33
0.0,0.0,10137849856.0,2138112.0,8947994624.0,5.21699364864e+11,1408.0,5604.0,0.0,0.0,05-04 16:53:34
0.0,0.0,10127605760.0,2138112.0,8382009344.0,5.2227559424e+11,764.0,4860.0,60.0,0.0,05-04 16:53:35
0.0,0.0,10127847424.0,2138112.0,8387399680.0,5.2226996224e+11,644.0,4704.0,0.0,0.0,05-04 16:53:36
0.0,0.0,10127552512.0,2138112.0,8392790016.0,5.22264866816e+11,448.0,516.0,0.0,0.0,05-04 16:53:37
0.0,0.0,10126766080.0,2138112.0,8398180352.0,5.22260262912e+11,768.0,708.0,0.0,0.0,05-04 16:53:38
0.0,0.0,10127876096.0,2138112.0,8402800640.0,5.22254532608e+11,448.0,552.0,0.0,0.0,05-04 16:53:39
0.0,666.0,10126290944.0,2138112.0,8408961024.0,5.22249957376e+11,448.0,568.0,363.0,0.0,05-04 16:53:40
0.0,0.0,10127409152.0,2138112.0,8413581312.0,5.2224421888e+11,888.0,940.0,60.0,636.0,05-04 16:53:41
0.0,3.0,10064658432.0,2138112.0,8009306112.0,5.227112448e+11,448.0,604.0,60.0,0.0,05-04 16:53:42
0.0,26.0,10095116288.0,2138112.0,8104792064.0,5.22585300992e+11,97650036.0,206640.0,178.0,66.0,05-04 16:53:43
0.0,0.0,11143380992.0,2138112.0,8161775616.0,5.21480052736e+11,59996724.0,73880.0,4518.0,4252.0,05-04 16:53:44
0.0,0.0,11100430336.0,2138112.0,8169476096.0,5.21515302912e+11,8048816.0,4232.0,6660.0,396.0,05-04 16:53:45
0.0,0.0,11228983296.0,2138112.0,8170246144.0,5.21385979904e+11,1011488.0,392880.0,180.0,2466.0,05-04 16:53:46
0.0,0.0,11338883072.0,2138112.0,8170246144.0,5.21276080128e+11,262364.0,213232.0,303.0,0.0,05-04 16:53:47
0.0,0.0,11374395392.0,2138112.0,8204898304.0,5.21205915648e+11,3012.0,3072.0,120.0,0.0,05-04 16:53:48
0.0,1.0,10082148352.0,2138112.0,8136364032.0,5.2256669696e+11,8974016.0,54350636.0,1808.0,132.0,05-04 16:53:49
0.0,1.0,10090250240.0,2138112.0,8160235520.0,5.22534723584e+11,9363816.0,5653884.0,2200.0,132.0,05-04 16:53:50
0.0,0.0,10094850048.0,2138112.0,8197197824.0,5.22493161472e+11,16490076.0,5860.0,0.0,90.0,05-04 16:53:51
0.0,0.0,10098667520.0,2138112.0,8233390080.0,5.22453151744e+11,16489372.0,6056.0,2200.0,132.0,05-04 16:53:52
0.0,0.0,10100449280.0,2138112.0,8254181376.0,5.22430578688e+11,880.0,1336.0,0.0,0.0,05-04 16:53:53
0.0,0.0,10103017472.0,2138112.0,8274972672.0,5.224072192e+11,448.0,944.0,2320.0,216.0,05-04 16:53:54
0.0,0.0,10102558720.0,2138112.0,8300384256.0,5.22382266368e+11,4179776.0,41132.0,60.0,0.0,05-04 16:53:55
0.0,0.0,10102116352.0,2138112.0,8321175552.0,5.2236191744e+11,668.0,1172.0,2200.0,132.0,05-04 16:53:56
0.0,0.0,10104258560.0,2138112.0,8341196800.0,5.22339753984e+11,448.0,1024.0,363.0,0.0,05-04 16:53:57
0.0,0.0,10106294272.0,2138112.0,8362758144.0,5.22316156928e+11,43388.0,68958180.0,2200.0,132.0,05-04 16:53:58
0.0,0.0,10170421248.0,2138112.0,8277282816.0,5.2233750528e+11,102176340.0,121340504.0,0.0,0.0,05-04 16:53:59
0.0,4.0,10216906752.0,2138112.0,8359677952.0,5.2220862464e+11,88270512.0,92484.0,2010.0,132.0,05-04 16:54:00
0.0,0.0,10165977088.0,2138112.0,8364298240.0,5.22254934016e+11,4997832.0,40140.0,60.0,0.0,05-04 16:54:01
0.0,0.0,9862361088.0,2138112.0,8365838336.0,5.2255700992e+11,1552056.0,16228.0,50418.0,858.0,05-04 16:54:02
0.0,0.0,9861148672.0,2138112.0,5609066496.0,5.25314994176e+11,2428.0,2808.0,9999.0,2928.0,05-04 16:54:03
