"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r1t04",,,,"User:","xsedeu3458"
"Cmdline:","dstat --output pytorch/logs/gpu_resnet50_cifar10_ddp_batch512_nodes3/dstat_r1t04.csv --integer --io --mem --net -N ib0,eth0 --time --nocolor",,,,"Date:","05 Apr 2024 16:49:53 EDT"

"io/total",,"memory usage",,,,"net/ib0",,"net/eth0",,"system"
0.0,0.0,16608960512.0,2138112.0,9976754176.0,5.14199494656e+11,544.0,4152.0,60.0,0.0,05-04 16:53:17
0.0,0.0,16610643968.0,2138112.0,9973673984.0,5.14200891392e+11,764.0,4368.0,60.0,0.0,05-04 16:53:18
0.0,520.0,16609988608.0,2138112.0,9990615040.0,5.14184605696e+11,876.0,9700.0,0.0,0.0,05-04 16:53:19
0.0,0.0,16128679936.0,2138112.0,9985224704.0,5.14671304704e+11,1412.0,44224.0,0.0,2840.0,05-04 16:53:20
0.0,0.0,13983784960.0,2138112.0,9902829568.0,5.16898594816e+11,15354280.0,12928.0,1695.0,2031.0,05-04 16:53:21
0.0,0.0,13888200704.0,2138112.0,9902829568.0,5.16994179072e+11,544.0,4384.0,0.0,0.0,05-04 16:53:22
0.0,0.0,13888057344.0,2138112.0,9903599616.0,5.16993552384e+11,544.0,4340.0,0.0,0.0,05-04 16:53:23
0.0,1.0,13887541248.0,2138112.0,9903599616.0,5.1699406848e+11,764.0,4536.0,0.0,0.0,05-04 16:53:24
0.0,0.0,13887459328.0,2138112.0,9904369664.0,5.16993380352e+11,764.0,4540.0,0.0,1034.0,05-04 16:53:25
0.0,0.0,13650112512.0,2138112.0,9912070144.0,5.17223026688e+11,3032.0,6660.0,3623.0,5627.0,05-04 16:53:26
0.0,0.0,13743038464.0,2138112.0,9932091392.0,5.17110079488e+11,19438368.0,32524.0,0.0,0.0,05-04 16:53:27
0.0,0.0,13743136768.0,2138112.0,9932091392.0,5.17109981184e+11,976.0,5040.0,0.0,0.0,05-04 16:53:28
0.0,0.0,13749178368.0,2138112.0,9932861440.0,5.17103169536e+11,976.0,5000.0,0.0,0.0,05-04 16:53:29
0.0,0.0,13748662272.0,2138112.0,9933631488.0,5.17102915584e+11,764.0,4732.0,60.0,0.0,05-04 16:53:30
0.0,0.0,13748535296.0,2138112.0,9934401536.0,5.17102272512e+11,1408.0,5392.0,60.0,0.0,05-04 16:53:31
0.0,0.0,13748514816.0,2138112.0,9935171584.0,5.17101522944e+11,544.0,4600.0,0.0,0.0,05-04 16:53:32
0.0,0.0,13748420608.0,2138112.0,9935941632.0,5.17100847104e+11,764.0,4796.0,60.0,0.0,05-04 16:53:33
0.0,143.0,13749485568.0,2138112.0,9935941632.0,5.17099782144e+11,544.0,4636.0,0.0,0.0,05-04 16:53:34
0.0,0.0,13737836544.0,2138112.0,9362255872.0,5.17685116928e+11,544.0,4656.0,60.0,0.0,05-04 16:53:35
0.0,0.0,13738901504.0,2138112.0,9366876160.0,5.1767943168e+11,864.0,4848.0,0.0,0.0,05-04 16:53:36
0.0,0.0,13738242048.0,2138112.0,9371496448.0,5.17675470848e+11,544.0,4692.0,0.0,0.0,05-04 16:53:37
0.0,0.0,13737947136.0,2138112.0,9376886784.0,5.17670375424e+11,644.0,4712.0,0.0,0.0,05-04 16:53:38
0.0,129.0,13738446848.0,2138112.0,9381507072.0,5.17665255424e+11,668.0,696.0,60.0,636.0,05-04 16:53:39
0.0,0.0,13738405888.0,2138112.0,9386127360.0,5.17660676096e+11,448.0,540.0,303.0,0.0,05-04 16:53:40
0.0,0.0,13739470848.0,2138112.0,9390747648.0,5.17654990848e+11,448.0,556.0,60.0,0.0,05-04 16:53:41
0.0,3.0,13677109248.0,2138112.0,8984932352.0,5.18123167744e+11,1312.0,1332.0,120.0,0.0,05-04 16:53:42
0.0,45.0,13918912512.0,2138112.0,9081958400.0,5.17784338432e+11,99256244.0,235956.0,66.0,118.0,05-04 16:53:43
0.0,0.0,14806372352.0,2138112.0,9151262720.0,5.16827574272e+11,72479600.0,46612.0,258.0,3342.0,05-04 16:53:44
0.0,0.0,14735421440.0,2138112.0,9158963200.0,5.16890824704e+11,8048940.0,5096.0,252.0,8668.0,05-04 16:53:45
0.0,0.0,14862442496.0,2138112.0,9158963200.0,5.16763803648e+11,1124624.0,484800.0,60.0,292.0,05-04 16:53:46
0.0,0.0,14966312960.0,2138112.0,9158963200.0,5.16659933184e+11,141388.0,115512.0,303.0,0.0,05-04 16:53:47
0.0,0.0,14998253568.0,2138112.0,9198235648.0,5.16588720128e+11,668.0,984.0,120.0,0.0,05-04 16:53:48
0.0,1036.0,13693644800.0,2138112.0,9124311040.0,5.17967253504e+11,8964108.0,59981776.0,126.0,874.0,05-04 16:53:49
0.0,0.0,13702205440.0,2138112.0,9168973824.0,5.1791403008e+11,11631548.0,6496.0,66.0,1100.0,05-04 16:53:50
0.0,0.0,13705441280.0,2138112.0,9188995072.0,5.17890772992e+11,14203392.0,3752.0,0.0,0.0,05-04 16:53:51
0.0,0.0,13709942784.0,2138112.0,9224417280.0,5.1785084928e+11,16489776.0,7220.0,66.0,1100.0,05-04 16:53:52
0.0,0.0,13712678912.0,2138112.0,9243668480.0,5.17828861952e+11,448.0,896.0,0.0,0.0,05-04 16:53:53
0.0,1.0,13712498688.0,2138112.0,9263689728.0,5.17809020928e+11,668.0,1092.0,186.0,1142.0,05-04 16:53:54
0.0,5.0,13711560704.0,2138112.0,9287561216.0,5.17786087424e+11,4294032.0,5908.0,0.0,0.0,05-04 16:53:55
0.0,0.0,13713739776.0,2138112.0,9306812416.0,5.17764657152e+11,888.0,1316.0,66.0,1100.0,05-04 16:53:56
0.0,0.0,13715292160.0,2138112.0,9326063616.0,5.17743853568e+11,668.0,1164.0,429.0,1100.0,05-04 16:53:57
0.0,0.0,13714477056.0,2138112.0,9346084864.0,5.17724647424e+11,872.0,1472.0,0.0,0.0,05-04 16:53:58
0.0,1.0,13716508672.0,2138112.0,9354555392.0,5.1771414528e+11,93604.0,194246404.0,0.0,0.0,05-04 16:53:59
0.0,0.0,13826371584.0,2138112.0,9356865536.0,5.17601972224e+11,200059616.0,127756.0,186.0,975.0,05-04 16:54:00
0.0,0.0,13774614528.0,2138112.0,9357635584.0,5.17652959232e+11,563408.0,9408.0,132.0,4257.0,05-04 16:54:01
0.0,0.0,13472030720.0,2138112.0,9358405632.0,5.17954772992e+11,1149156.0,8120.0,648.0,25453.0,05-04 16:54:02
0.0,0.0,13471514624.0,2138112.0,9358405632.0,5.17955289088e+11,668.0,1320.0,90.0,90.0,05-04 16:54:03
